Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
8083	267.58	-26.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8084	279.84	-35.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8085	293.98	-44.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8086	311.44	-52.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8087	333.74	-57.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8088	0.43	-59.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8089	27.05	-57.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8090	49.19	-52.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8091	66.54	-44.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8092	80.61	-35.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8093	92.83	-26.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8094	104.19	-17.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8095	115.38	-8.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8096	126.89	-0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71	1.63	0	0	2.56	1.63	0	0	2.56	1.63	0	0	2.56	1.63	0	0	2.56	1.63	0	0	2.56	1.63	0	0	2.56	1.63	0	0	2.56	1.63	0	0	2.56
8097	139.06	5.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.39	10.43	0	0	16.46	10.43	0	0	16.46	10.43	0	0	16.46	10.43	0	0	16.46	10.43	0	0	16.46	10.43	0	0	16.46	10.43	0	0	16.46	10.43	0	0	16.46
8098	152.07	10.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.56	13.53	0	0	21.35	13.53	0	0	21.35	13.53	0	0	21.35	13.53	0	0	21.35	13.53	0	0	21.35	13.53	0	0	21.35	13.53	0	0	21.35	13.53	0	0	21.35
8099	165.88	14.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.59	11.16	0	0	17.6	11.16	0	0	17.6	11.16	0	0	17.6	11.16	0	0	17.6	11.16	0	0	17.6	11.16	0	0	17.6	11.16	0	0	17.6	11.16	0	0	17.6
8100	180.18	15.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.4	13.44	0	0	21.2	13.44	0	0	21.2	13.44	0	0	21.2	13.44	0	0	21.2	13.44	0	0	21.2	13.44	0	0	21.2	13.44	0	0	21.2	13.44	0	0	21.2
8101	194.47	14.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.23	13.34	0	0	21.03	13.34	0	0	21.03	13.34	0	0	21.03	13.34	0	0	21.03	13.34	0	0	21.03	13.34	0	0	21.03	13.34	0	0	21.03	13.34	0	0	21.03
8102	208.25	10.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1	10.86	0	0	17.13	10.86	0	0	17.13	10.86	0	0	17.13	10.86	0	0	17.13	10.86	0	0	17.13	10.86	0	0	17.13	10.86	0	0	17.13	10.86	0	0	17.13
8103	221.24	5.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.44	8.67	0	0	13.67	8.67	0	0	13.67	8.67	0	0	13.67	8.67	0	0	13.67	8.67	0	0	13.67	8.67	0	0	13.67	8.67	0	0	13.67	8.67	0	0	13.67
8104	233.38	-1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58	2.75	0	0	4.34	2.75	0	0	4.34	2.75	0	0	4.34	2.75	0	0	4.34	2.75	0	0	4.34	2.75	0	0	4.34	2.75	0	0	4.34	2.75	0	0	4.34
8105	244.86	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8106	256.04	-17.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8107	267.4	-26.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8108	279.64	-35.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8109	293.76	-44.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8110	311.2	-52.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8111	333.5	-57.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8112	0.25	-59.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8113	26.95	-57.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8114	49.16	-52.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8115	66.54	-44.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8116	80.62	-35.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8117	92.84	-26.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8118	104.2	-17.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8119	115.38	-8.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8120	126.87	-1.09	0	0	0	0	0	1.67	0	0	0.64	9.43	0	0	4.52	11.67	0	0	5.64	7.07	0	0	3.34	0	0	0	0	0	0	0	0	0	0	0	0	10.24	6.29	0	0	9.71	6.29	0	0	9.71	6.29	0	0	9.71	6.29	0	0	9.71	6.29	0	0	9.71	6.29	0	0	9.71	6.29	0	0	9.71	6.29	0	0	9.71
8121	139.02	5.6	1.68	0	0	0	0	0	0	0	0.85	11.23	0	0	7.07	17.08	0	0	10	12.93	0	0	7.92	1.2	0	0	2.06	0	0	0	0	0	0	0	0	43.85	26.53	0	0	41.53	26.53	0	0	41.53	26.53	0	0	41.53	26.53	0	0	41.53	26.53	0	0	41.53	26.53	0	0	41.53	26.53	0	0	41.53	26.53	0	0	41.53
8122	152.02	10.78	16.3	0	0	0	0	0	0	0	1.59	40.18	0	0	34.21	81.88	0	0	55.06	75.62	0	0	51.93	25.06	0	0	26.65	0	0	0	0	0	0	0	0	96.89	61.12	0	0	92.1	61.12	0	0	92.1	61.12	0	0	92.1	61.12	0	0	92.1	61.12	0	0	92.1	61.12	0	0	92.1	61.12	0	0	92.1	61.12	0	0	92.1
8123	165.8	14.07	20.38	0	0	0	0	0	0	0	0	19.94	0	0	27.62	69.85	0	0	52.57	78.83	0	0	57.06	41.64	0	0	38.47	0	0	0	7.67	0	0	0	0	139.05	84.72	0	0	131.77	84.72	0	0	131.77	84.72	0	0	131.77	84.72	0	0	131.77	84.72	0	0	131.77	84.72	0	0	131.77	84.72	0	0	131.77	84.72	0	0	131.77
8124	180.08	15.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.39	57.85	0	0	91.23	57.85	0	0	91.23	57.85	0	0	91.23	57.85	0	0	91.23	57.85	0	0	91.23	57.85	0	0	91.23	57.85	0	0	91.23	57.85	0	0	91.23
8125	194.35	14.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	30.45	0	0	48.25	30.45	0	0	48.25	30.45	0	0	48.25	30.45	0	0	48.25	30.45	0	0	48.25	30.45	0	0	48.25	30.45	0	0	48.25	30.45	0	0	48.25
8126	208.12	10.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.76	22.66	0	0	35.74	22.66	0	0	35.74	22.66	0	0	35.74	22.66	0	0	35.74	22.66	0	0	35.74	22.66	0	0	35.74	22.66	0	0	35.74	22.66	0	0	35.74
8127	221.1	5.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.27	13.96	0	0	22.03	13.96	0	0	22.03	13.96	0	0	22.03	13.96	0	0	22.03	13.96	0	0	22.03	13.96	0	0	22.03	13.96	0	0	22.03	13.96	0	0	22.03
8128	233.23	-1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54	2.13	0	0	3.35	2.13	0	0	3.35	2.13	0	0	3.35	2.13	0	0	3.35	2.13	0	0	3.35	2.13	0	0	3.35	2.13	0	0	3.35	2.13	0	0	3.35
8129	244.71	-9.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8130	255.88	-17.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8131	267.23	-26.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8132	279.46	-35.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8133	293.55	-44.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8134	310.97	-52.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8135	333.26	-57.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8136	0.05	-60.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8137	26.84	-57.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8138	49.12	-52.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8139	66.53	-44.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8140	80.63	-35.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8141	92.85	-26.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8142	104.2	-17.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8143	115.37	-9.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8144	126.85	-1.24	0	0	0	0	0	1.65	0	0	0.61	9.31	0	0	4.43	11.51	0	0	5.54	6.97	0	0	3.27	0	0	0	0	0	0	0	0	0	0	0	0	4.03	2.58	0	0	3.84	2.58	0	0	3.84	2.58	0	0	3.84	2.58	0	0	3.84	2.58	0	0	3.84	2.58	0	0	3.84	2.58	0	0	3.84	2.58	0	0	3.84
8145	138.99	5.45	3.53	0	0	0	0	0	0	0	1.77	24.29	0	0	15.21	36.93	0	0	21.53	27.93	0	0	17.03	2.57	0	0	4.35	0	0	0	0	0	0	0	0	30.67	18.84	0	0	29.09	18.84	0	0	29.09	18.84	0	0	29.09	18.84	0	0	29.09	18.84	0	0	29.09	18.84	0	0	29.09	18.84	0	0	29.09	18.84	0	0	29.09
8146	151.96	10.64	23.87	0	0	0	0	0	0	0	2.13	59.75	0	0	50.54	121.56	0	0	81.45	112.17	0	0	76.75	37.07	0	0	39.2	0	0	0	0	0	0	0	0	82.87	52.52	0	0	78.81	52.52	0	0	78.81	52.52	0	0	78.81	52.52	0	0	78.81	52.52	0	0	78.81	52.52	0	0	78.81	52.52	0	0	78.81	52.52	0	0	78.81
8147	165.72	13.94	34.01	0	0	0	0	0	0	0	0	33.81	0	0	46.36	117.84	0	0	88.38	132.85	0	0	95.88	70.03	0	0	64.47	0	0	0	12.55	0	0	0	0	127.81	80.66	0	0	121.49	80.66	0	0	121.49	80.66	0	0	121.49	80.66	0	0	121.49	80.66	0	0	121.49	80.66	0	0	121.49	80.66	0	0	121.49	80.66	0	0	121.49
8148	179.98	15.07	9.24	0	0	0	0	0	0	0	0	0.01	0	0	8.01	24.28	0	0	20.15	34.33	0	0	25.17	24.26	0	0	20.14	0	0	0	8	0	0	0	0	84.21	51.28	0	0	79.8	51.28	0	0	79.8	51.28	0	0	79.8	51.28	0	0	79.8	51.28	0	0	79.8	51.28	0	0	79.8	51.28	0	0	79.8	51.28	0	0	79.8
8149	194.23	13.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.72	41.19	0	0	65.04	41.19	0	0	65.04	41.19	0	0	65.04	41.19	0	0	65.04	41.19	0	0	65.04	41.19	0	0	65.04	41.19	0	0	65.04	41.19	0	0	65.04
8150	207.99	10.63	7.75	0	0	0	0	0	0	0	0	0	0	0	0	12.08	0	0	12.75	36.45	0	0	24.94	39.48	0	0	26.45	19.38	0	0	16.4	0	0	0	0.67	73.21	44.47	0	0	69.36	44.47	0	0	69.36	44.47	0	0	69.36	44.47	0	0	69.36	44.47	0	0	69.36	44.47	0	0	69.36	44.47	0	0	69.36	44.47	0	0	69.36
8151	220.96	5.45	3.12	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	3.85	24.69	0	0	15.04	32.61	0	0	19.01	21.43	0	0	13.42	0	0	0	1.55	37.2	22.75	0	0	35.27	22.75	0	0	35.27	22.75	0	0	35.27	22.75	0	0	35.27	22.75	0	0	35.27	22.75	0	0	35.27	22.75	0	0	35.27	22.75	0	0	35.27
8152	233.09	-1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27	3.3	0	0	5	3.3	0	0	5	3.3	0	0	5	3.3	0	0	5	3.3	0	0	5	3.3	0	0	5	3.3	0	0	5	3.3	0	0	5
8153	244.56	-9.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8154	255.72	-17.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8155	267.06	-26.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8156	279.27	-35.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8157	293.35	-44.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8158	310.74	-52.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8159	333.02	-58.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8160	359.86	-60.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8161	26.73	-58.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8162	49.07	-52.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8163	66.52	-44.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8164	80.62	-35.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8165	92.85	-26.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8166	104.2	-17.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8167	115.36	-9.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
