Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
6971.0	165.3	27.2	331.0	0	0	0	0	0	0	4.27009	124.174	162.937	306.607	349.266	368.123	555.389	646.481	626.771	564.349	622.501	704.602	674.227	597.905	324.961	446.925	463.835	449.135	0	24.3926	118.839	205.186	0	0	0	8.96014	75.0421	73.8018	61.6046	58.4711	59.6628	74.6642	67.5651	66.0121	66.9764	93.0102	90.038	86.8435	83.2022	123.033	119.564	111.232	100.07	129.53	125.635	116.085	103.295	103.755	100.991	96.0878	89.7537	78.4238	73.2784	71.7635	71.7815	73.313	62.4366	59.8304	61.1416
6972.0	182.0	28.2	364.0	0	0	0	0	0	0	0	67.2069	0	161.254	240.447	303.255	462.174	582.254	584.193	546.32	677.569	768.792	736.5	654.018	496.053	611.594	608.149	563.26	23.9559	202.746	274.326	327.211	0	0	0	84.1462	83.0466	81.0808	67.2557	63.7331	65.1179	80.3323	70.1167	67.9231	69.4752	91.6009	87.4692	85.4285	84.1117	123.155	120.3	113.429	104.171	143.607	139.701	129.072	114.677	126.108	123.154	115.758	105.758	93.8115	90.0305	87.7386	85.8639	80.5051	70.885	68.8614	70.3666
6973.0	198.6	26.6	258.0	0	0	0	0	0	0	0	0	0	0	66.1436	141.205	229.144	327.445	344.463	338.007	488.518	552.069	527.868	467.693	461.724	528.865	508.922	454.297	164.459	271.426	298.724	305.664	0	0	20.4042	108.863	131.074	96.5396	94.0284	96.1121	103.307	96.1221	94.6392	97.1421	104.442	101.967	109.273	113.809	119.648	139.279	150.829	150.663	147.176	182.286	192.028	184.158	169.921	177.166	187.264	180.359	167.402	130.834	142.265	143.449	142.074	99.0592	104.862	109.364	115.93
6974.0	214.3	22.5	306.0	0	0	0	0	0	0	0	0	0	0	0	57.1876	137.593	272.159	313.668	333.8	610.218	681.465	647.864	570.113	725.386	781.203	729.3	627.697	415.632	512.948	510.271	472.82	0	33.8408	119.082	196.207	158.089	117.33	119.781	123.884	132.414	118.878	118.122	120.817	128.91	118.453	125.389	130.936	139.27	147.307	160.578	163.815	165.176	202.031	213.196	206.941	194.826	219.565	229.166	219.55	203.1	176.145	189.015	187.508	181.779	128.208	139.515	145.088	151.103
6975.0	228.6	16.5	147.0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.4657	81.8713	111.697	329.138	358.542	336.681	291.875	496.688	503.645	455.156	375.65	373.285	396.774	367.897	313.948	31.2165	100.534	126.018	142.914	125.07	82.2879	91.1626	96.6677	104.338	84.337	88.3345	91.5559	98.4772	82.1571	89.9144	94.9854	102.626	95.718	108.997	114.294	119.027	141.168	152.472	150.216	144.096	173.191	180.854	172.364	158.474	148.935	159.447	155.716	147.716	101.302	114.811	119.372	122.798
6976.0	241.7	9.0	100.462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302.542	312.24	284.966	238.273	610.961	579.339	503.052	392.483	561.488	536.494	468.069	367.747	183.103	208.803	200.51	178.554	106.06	68.4631	77.5274	82.1994	87.8837	68.6759	73.4167	75.9037	80.9715	67.7174	73.3828	76.4514	81.8491	72.0681	81.8849	86.4812	91.4824	107.93	115.505	114.493	111.416	148.376	150.11	141.118	128.493	140.964	143.866	136.385	125.522	95.9541	104.87	106.026	105.724
6977.0	253.9	0.5	1.8774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.2129	53.9507	44.6116	32.2323	193.011	168.091	137.807	98.1316	211.746	184.316	151.055	107.499	106.443	93.1212	76.5942	54.8475	31.0174	21.2788	23.8158	24.9193	26.2006	19.6842	21.5221	22.1926	23.4917	20.0851	21.6667	22.1188	23.2635	19.8603	22.3752	23.5479	25.0531	29.6855	31.1405	30.9149	30.4483	46.1916	44.6179	41.0974	36.885	49.1655	47.0043	42.8586	37.9569	34.4788	35.1122	33.9737	32.4394
6978.0	265.7	-8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6979.0	277.6	-17.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6980.0	290.4	-26.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6981.0	304.9	-34.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6982.0	321.7	-41.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6983.0	341.2	-45.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6984.0	2.7	-47.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6985.0	23.9	-45.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6986.0	42.9	-40.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6987.0	59.1	-33.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6988.0	73.0	-24.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6989.0	85.6	-15.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6990.0	97.4	-6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6991.0	109.3	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6992.0	121.6	10.6	28.0	0	0	0	0	34.7161	44.065	44.347	41.6067	127.665	124.561	110.072	88.0812	145.829	140.292	122.916	97.1634	78.569	82.0427	75.3556	63.5332	0	0	0	6.89068	0	0	0	0	0	0	0	0	31.0174	19.6278	21.8052	22.9747	24.6714	28.841	31.3774	31.5033	31.1903	45.5902	46.1235	43.0959	38.8365	49.8309	49.731	45.8451	40.5726	35.711	37.5604	36.4566	34.5397	21.7346	24.4159	25.5463	26.8299	19.4569	20.5233	21.1895	22.8016	19.9794	20.4883	20.8218	22.2563
6993.0	134.9	17.8	108.0	0	0	0	0	0.300319	54.2601	76.5799	93.6809	238.629	260.659	245.104	212.845	337.172	346.0	314.784	262.117	238.204	260.291	244.804	212.633	0	53.7399	76.1552	93.3806	0	0	0	0	0	0	0	0	64.036	46.4233	47.2638	48.6356	51.9603	56.9996	61.3934	62.5673	63.5266	87.1189	90.1757	86.264	79.972	105.283	106.36	98.9176	88.1995	87.0478	90.1114	86.2131	79.9383	56.9484	61.3394	62.5199	63.4913	46.4219	47.2517	48.6195	51.9441	47.7805	45.71	45.7276	48.5974
6994.0	149.6	23.4	192.0	0	0	0	0	0	0	56.6871	110.361	225.091	290.935	294.928	278.823	430.16	468.529	439.933	381.357	383.246	427.901	406.761	357.9	111.832	192.85	214.842	222.193	0	0	0	53.7311	0	0	0	0	92.0517	71.4217	67.2078	67.5346	72.1262	78.3397	81.6683	83.5765	86.5655	115.516	121.06	117.785	111.637	153.646	156.663	146.357	130.772	143.888	147.742	139.303	126.136	99.4855	105.169	104.519	102.326	72.9544	73.7602	75.6331	79.9155	72.3089	66.2706	65.8033	70.1511
6995.0	165.4	26.9	267.0	0	0	0	0	0	0	0	97.6964	132.42	248.18	282.433	297.439	454.336	526.966	510.061	458.397	510.107	575.266	549.498	486.282	267.065	364.785	377.641	364.761	0	18.8205	95.1621	165.019	0	0	0	4.06095	106.06	84.4951	77.277	76.9609	81.7947	85.6358	85.6071	87.544	92.0859	111.637	117.394	117.002	115.033	154.418	159.38	151.655	138.981	163.809	168.139	158.648	143.625	127.161	133.177	130.311	124.457	91.0477	93.8069	95.7969	98.9821	83.7751	78.4522	78.8986	83.9108
6996.0	182.1	27.9	281.0	0	0	0	0	0	0	0	48.7764	0	123.887	185.133	233.762	362.025	454.023	454.687	424.365	531.163	600.501	574.286	508.935	389.154	477.517	473.87	437.93	19.183	157.113	212.261	252.945	0	0	0	62.3408	133.075	99.3971	94.8656	96.3033	103.332	98.2775	98.8823	102.228	109.514	114.356	123.593	127.16	130.37	159.64	170.592	167.209	159.038	189.066	198.447	189.645	174.092	163.973	174.77	170.614	161.356	117.595	127.334	130.531	132.925	98.5238	99.9948	103.59	110.81
6997.0	198.6	26.2	228.0	0	0	0	0	0	0	0	0	0	0	56.9473	123.722	205.995	292.397	306.881	300.451	438.785	493.999	471.488	416.846	414.541	473.003	454.345	404.724	147.464	241.708	265.493	271.186	0	0	15.5601	94.4564	161.09	110.103	111.454	115.799	126.0	109.572	112.197	117.066	127.401	116.741	130.146	137.53	146.092	162.939	181.433	182.967	180.006	216.205	232.341	224.312	208.052	209.811	226.405	219.583	204.919	152.4	170.774	173.998	173.668	113.127	124.681	132.024	141.485
6998.0	214.2	22.2	203.0	0	0	0	0	0	0	0	0	0	0	0	35.7886	93.6886	182.637	209.791	222.647	412.525	458.757	435.242	382.066	489.71	525.601	489.82	420.658	280.029	344.012	341.553	315.818	0	20.3633	77.2948	128.959	128.072	91.7628	93.9427	97.3929	104.876	93.2191	92.4544	94.6011	101.67	92.7911	99.1436	103.95	111.262	119.718	131.833	134.456	135.28	170.734	180.755	174.505	162.783	186.966	195.509	186.141	170.411	146.398	158.073	156.295	150.57	101.783	112.117	116.943	122.129
6999.0	228.5	16.1	119.0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.9496	66.5499	90.6149	273.189	296.088	277.319	239.651	411.231	415.637	374.93	308.673	308.38	326.565	302.203	257.247	24.8842	81.0504	101.742	115.499	94.0528	63.2104	68.1811	71.5886	77.0574	65.0142	65.828	67.2692	72.0766	63.1076	67.1593	70.2061	75.647	74.8773	83.5974	86.8139	89.7446	114.197	121.09	117.748	111.303	141.765	145.471	136.753	123.627	120.663	126.883	122.312	114.304	79.5216	88.4167	91.0185	92.864
7000.0	241.5	8.6	95.1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299.208	306.683	278.834	231.983	601.592	568.555	492.651	383.175	551.571	525.236	457.281	358.164	178.447	202.101	193.443	171.602	67.0376	48.0587	50.1117	51.412	53.9703	48.2844	46.8673	46.3871	48.422	47.4787	46.8278	46.8342	49.1477	51.0789	53.7402	54.974	56.9636	80.4232	81.1409	77.762	73.1531	113.357	109.255	99.3667	86.9913	107.141	104.028	95.4086	84.51	70.381	72.2459	70.6891	68.4043
7001.0	253.7	0.2	0.579112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.7793	48.5959	39.8514	28.3912	174.293	151.232	123.654	87.6483	190.709	165.448	135.261	95.856	95.4096	82.9167	67.8743	48.2063	33.0185	22.1972	25.1192	26.3396	27.7778	20.3225	22.4359	23.1345	24.5795	20.7911	22.6104	23.0547	24.3185	20.5424	23.4509	24.7538	26.4513	32.4015	33.9748	33.5763	32.8984	52.2078	50.1068	45.7472	40.5796	55.6795	52.8875	47.7971	41.8256	37.9966	38.5982	37.1322	35.2099
7002.0	265.5	-8.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7003.0	277.4	-18.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7004.0	290.3	-26.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7005.0	304.7	-34.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7006.0	321.5	-41.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7007.0	341.2	-46.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7008.0	2.8	-47.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7009.0	24.1	-45.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7010.0	43.1	-40.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7011.0	59.4	-33.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7012.0	73.3	-25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7013.0	85.8	-16.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7014.0	97.7	-6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7015.0	109.5	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7016.0	121.8	10.3	28.0	0	0	0	0	35.0922	44.3907	44.6129	41.7948	130.953	127.409	112.397	89.7253	150.104	143.994	125.938	99.3005	81.3254	84.4298	77.3047	64.9114	0	0	0	6.70263	0	0	0	0	0	0	0	0	31.0174	19.5808	21.7461	22.9057	24.595	28.7573	31.263	31.3863	31.0813	45.5794	46.0488	43.0024	38.7389	49.9429	49.7548	45.8244	40.5193	35.8257	37.6105	36.4663	34.5133	21.7476	24.4174	25.5349	26.8015	19.4212	20.5033	21.1666	22.7679	19.9593	20.4735	20.7954	22.2128
7017.0	135.2	17.5	125.0	0	0	0	0	0	61.5593	87.6202	107.71	280.351	305.291	286.626	248.428	397.562	406.799	369.507	307.034	281.887	306.621	287.712	249.197	1.08628	63.4407	89.1565	108.796	0	0	0	0	0	0	0	0	56.0315	43.9767	42.3802	42.6052	44.9379	54.1906	56.0215	56.0687	56.1293	83.5826	84.06	79.1401	72.1349	101.48	99.9796	91.577	80.2149	83.7957	84.2525	79.2924	72.2354	54.344	56.1829	56.21	56.2345	43.9806	42.4159	42.6529	44.9861	45.3209	40.9246	39.8349	41.7156
7018.0	149.7	23.0	228.0	0	0	0	0	0	0	64.7283	129.224	270.23	348.026	352.302	332.569	518.624	563.141	527.943	456.766	463.214	515.155	488.762	429.061	136.46	232.178	257.712	265.684	0	0	0	62.3387	0	0	0	0	69.0388	62.1261	54.744	53.2152	55.2934	67.242	65.4949	65.1688	66.0732	95.2162	95.0808	90.85	84.8919	124.089	121.991	112.429	99.3324	116.873	115.407	107.228	95.9175	83.3703	83.3659	81.0806	78.0409	63.2776	59.6911	59.3401	61.1926	62.7924	54.0714	51.9551	53.8488
7019.0	165.6	26.5	306.0	0	0	0	0	0	0	0	109.098	152.948	285.457	324.525	341.478	528.114	610.36	589.808	529.061	593.917	667.348	636.338	561.962	311.812	423.037	436.859	420.91	0	20.5428	108.224	188.53	0	0	0	0.946864	81.0455	75.4303	63.3098	60.393	62.3918	76.3336	70.3033	69.3155	71.0911	98.4721	97.3126	94.3402	90.5857	135.089	133.175	123.914	111.009	143.238	140.76	129.964	115.022	111.933	110.965	105.841	98.7227	81.0099	77.3673	76.4239	77.032	74.7942	64.306	62.0509	64.2093
7020.0	182.1	27.5	339.0	0	0	0	0	0	0	0	55.0423	0	148.754	222.77	281.605	443.202	553.324	553.101	515.184	650.738	733.056	699.851	618.952	477.081	582.664	577.056	532.123	23.9556	190.246	256.648	305.56	0	0	0	71.9815	89.05	82.289	70.0091	67.219	69.449	81.4065	72.9895	71.6467	74.0856	93.5331	91.5884	90.4146	89.7912	127.877	127.145	120.685	111.444	150.249	148.277	137.689	122.841	131.23	130.37	123.311	113.23	96.0349	94.4697	93.0089	91.7567	81.5916	73.8389	72.6891	75.0794
7021.0	198.5	25.9	325.0	0	0	0	0	0	0	0	0	0	0	79.013	174.829	298.736	421.213	441.048	430.826	635.736	713.063	679.343	599.326	600.33	682.401	654.307	581.623	213.259	347.188	380.606	388.088	0	0	18.5712	132.09	128.072	101.424	97.6072	98.8608	104.71	101.042	98.1187	99.7427	105.69	106.021	110.581	113.965	118.693	138.395	146.406	145.67	142.34	175.731	182.007	174.553	161.912	171.21	177.818	171.219	159.706	130.948	138.893	139.356	137.882	103.477	106.746	110.102	115.461
7022.0	214.1	21.8	278.0	0	0	0	0	0	0	0	0	0	0	0	46.0173	131.709	253.063	289.708	306.609	575.74	637.605	603.685	528.625	682.51	730.071	679.183	582.01	389.475	476.296	471.976	435.493	0	24.937	103.444	174.901	150.084	108.237	115.919	121.774	130.222	109.32	114.864	119.765	127.902	108.982	119.735	126.597	134.928	128.859	143.757	148.988	152.543	166.478	179.736	178.405	172.721	178.361	190.515	186.898	178.282	148.38	162.906	164.906	163.677	115.536	129.158	136.033	142.82
7023.0	228.3	15.8	217.0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.8652	121.897	165.622	510.887	550.941	514.694	443.371	767.115	772.841	695.875	571.485	573.978	605.579	559.306	474.916	44.6116	147.135	184.987	210.233	111.062	80.15	86.6422	90.928	96.6294	81.512	84.9624	87.7945	92.9948	80.0809	85.9253	89.9542	95.6333	88.8534	98.0857	102.221	106.039	118.062	125.849	125.096	121.959	138.439	143.832	139.098	131.028	122.675	129.974	128.341	124.091	92.164	101.509	105.205	108.251
7024.0	241.4	8.3	89.9108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295.701	301.04	272.669	225.715	591.944	557.594	482.144	373.837	541.435	513.851	446.429	348.582	173.76	195.436	186.443	164.745	72.0405	49.9449	54.2575	56.6485	59.9052	50.1773	51.6257	52.5247	55.3256	49.4813	51.5822	52.8996	55.9423	52.5457	57.363	59.6941	62.4644	77.239	80.3298	78.76	75.9872	104.815	103.818	96.7882	87.519	99.4574	99.3212	93.3862	85.3888	68.5842	72.6837	72.6873	71.9145
7025.0	253.5	-0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.0174	20.8848	23.5224	24.6229	25.938	19.1566	21.0611	21.6686	22.9764	19.5858	21.2259	21.6014	22.7426	19.372	22.0085	23.1862	24.7364	30.5994	31.9196	31.4739	30.7795	49.2399	47.0651	42.8844	37.9692	52.4155	49.6039	44.754	39.1042	35.717	36.1371	34.7131	32.8823
7026.0	265.3	-9.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7027.0	277.2	-18.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7028.0	290.1	-27.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7029.0	304.5	-35.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7030.0	321.4	-42.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7031.0	341.1	-46.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7032.0	2.9	-48.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7033.0	24.3	-45.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7034.0	43.4	-40.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7035.0	59.6	-33.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7036.0	73.6	-25.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7037.0	86.1	-16.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7038.0	97.9	-7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
