Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
6155	150.07	37.52	5.48	0	0	0	1.65	0	0	0	3.82	3.56	0	0	6.53	6.89	0	0	8.19	6.19	0	0	7.84	1.86	0	0	5.67	0	0	0	2.97	0	0	0	1.3	206	124.15	0	0	195.03	124.15	0	0	195.03	124.15	0	0	195.03	124.15	0	0	195.03	124.15	0	0	195.03	124.15	0	0	195.03	124.15	0	0	195.03	124.15	0	0	195.03
6156	168.96	40.72	68.5	0	0	0	20.27	0	0	0	37.1	15.25	0	0	66.94	66.01	0	0	92.33	78.11	0	0	98.37	44.45	0	0	81.55	0	0	0	51.7	0	0	0	26.32	261	163.45	0	0	247.93	163.45	0	0	247.93	163.45	0	0	247.93	163.45	0	0	247.93	163.45	0	0	247.93	163.45	0	0	247.93	163.45	0	0	247.93	163.45	0	0	247.93
6157	188.77	40.9	58.93	0	0	0	17.42	0	0	0	23.6	0	0	0	45.85	40.2	0	0	71.13	67.23	0	0	84.65	54.87	0	0	78.47	10.37	0	0	56.22	0	0	0	30.93	244	152.29	0	0	231.71	152.29	0	0	231.71	152.29	0	0	231.71	152.29	0	0	231.71	152.29	0	0	231.71	152.29	0	0	231.71	152.29	0	0	231.71	152.29	0	0	231.71
6158	207.84	38.03	389.96	0	0	0	117.26	0	0	0	99.5	0	0	0	221.28	147.1	0	0	411.26	440.9	0	0	558.16	476.43	0	0	575.93	232.87	0	0	454.15	0	0	0	264.17	208	163.8	0	0	202.08	163.8	0	0	202.08	163.8	0	0	202.08	163.8	0	0	202.08	163.8	0	0	202.08	163.8	0	0	202.08	163.8	0	0	202.08	163.8	0	0	202.08
6159	224.98	32.61	217.7	0	0	0	68.16	0	0	0	18.37	0	0	0	68.25	0.13	0	0	188.6	240.74	0	0	308.9	340.33	0	0	358.7	240.55	0	0	308.81	0	0	0	188.47	222	154.97	0	0	213.02	154.97	0	0	213.02	154.97	0	0	213.02	154.97	0	0	213.02	154.97	0	0	213.02	154.97	0	0	213.02	154.97	0	0	213.02	154.97	0	0	213.02
6160	239.99	25.37	81.41	0	0	0	27.56	0	0	0	0	0	0	0	0	0	0	0	48.3	85.87	0	0	113.44	165.84	0	0	153.42	148.66	0	0	144.83	44.39	0	0	92.7	189	121.54	0	0	179.96	121.54	0	0	179.96	121.54	0	0	179.96	121.54	0	0	179.96	121.54	0	0	179.96	121.54	0	0	179.96	121.54	0	0	179.96	121.54	0	0	179.96
6161	253.32	17	18.71	0	0	0	7.42	0	0	0	0	0	0	0	0	0	0	0	1.69	17.57	0	0	24.99	53.88	0	0	43.14	58.63	0	0	45.52	29.03	0	0	30.72	128	78.67	0	0	121.39	78.67	0	0	121.39	78.67	0	0	121.39	78.67	0	0	121.39	78.67	0	0	121.39	78.67	0	0	121.39	78.67	0	0	121.39	78.67	0	0	121.39
6162	265.61	8.04	6.99	0	0	0	4.16	0	0	0	0	0	0	0	0	0	0	0	0	3.79	0	0	7.95	37.59	0	0	24.85	49.36	0	0	30.74	32.22	0	0	22.17	44	27.1	0	0	41.74	27.1	0	0	41.74	27.1	0	0	41.74	27.1	0	0	41.74	27.1	0	0	41.74	27.1	0	0	41.74	27.1	0	0	41.74	27.1	0	0	41.74
6163	273.85	1.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84
6164	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6165	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6166	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6167	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6168	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6169	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6170	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6171	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6172	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6173	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6174	85.93	1.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84
6175	93.32	6.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25
6176	105.54	15.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96
6177	118.71	24.18	2.46	0	0	0	0.81	1.54	0	0	2.9	4.8	0	0	4.53	5.25	0	0	4.76	2.63	0	0	3.44	0	0	0	1.36	0	0	0	0	0	0	0	0	133	80.05	0	0	125.91	80.05	0	0	125.91	80.05	0	0	125.91	80.05	0	0	125.91	80.05	0	0	125.91	80.05	0	0	125.91	80.05	0	0	125.91	80.05	0	0	125.91
6178	133.48	31.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62
6179	150.33	37.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	53.4	0	0	84.23	53.4	0	0	84.23	53.4	0	0	84.23	53.4	0	0	84.23	53.4	0	0	84.23	53.4	0	0	84.23	53.4	0	0	84.23	53.4	0	0	84.23
6180	169.14	40.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	111.6	0	0	176.03	111.6	0	0	176.03	111.6	0	0	176.03	111.6	0	0	176.03	111.6	0	0	176.03	111.6	0	0	176.03	111.6	0	0	176.03	111.6	0	0	176.03
6181	188.85	40.51	79.9	0	0	0	23	0	0	0	31.44	0	0	0	62	55.17	0	0	96.78	92.4	0	0	115.4	75.51	0	0	106.95	14.38	0	0	76.39	0	0	0	41.61	381	236.59	0	0	361.65	236.59	0	0	361.65	236.59	0	0	361.65	236.59	0	0	361.65	236.59	0	0	361.65	236.59	0	0	361.65	236.59	0	0	361.65	236.59	0	0	361.65
6182	207.82	37.63	44.58	0	0	0	13.04	0	0	0	10.99	0	0	0	25.11	17.08	0	0	47.14	51.13	0	0	64.17	55.23	0	0	66.22	26.98	0	0	52.09	0	0	0	30.07	286	176.06	0	0	271.27	176.06	0	0	271.27	176.06	0	0	271.27	176.06	0	0	271.27	176.06	0	0	271.27	176.06	0	0	271.27	176.06	0	0	271.27	176.06	0	0	271.27
6183	224.88	32.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	79.8	0	0	125.87	79.8	0	0	125.87	79.8	0	0	125.87	79.8	0	0	125.87	79.8	0	0	125.87	79.8	0	0	125.87	79.8	0	0	125.87	79.8	0	0	125.87
6184	239.85	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62	71.4	0	0	112.62
6185	253.16	16.63	4.01	0	0	0	1.53	0	0	0	0	0	0	0	0	0	0	0	0.31	3.89	0	0	5.41	11.83	0	0	9.38	12.84	0	0	9.89	6.33	0	0	6.64	92	55.6	0	0	87.12	55.6	0	0	87.12	55.6	0	0	87.12	55.6	0	0	87.12	55.6	0	0	87.12	55.6	0	0	87.12	55.6	0	0	87.12	55.6	0	0	87.12
6186	265.45	7.68	7.48	0	0	0	4.28	0	0	0	0	0	0	0	0	0	0	0	0	4.4	0	0	8.68	42.23	0	0	27.6	55.32	0	0	34.14	36.01	0	0	24.48	42	25.95	0	0	39.85	25.95	0	0	39.85	25.95	0	0	39.85	25.95	0	0	39.85	25.95	0	0	39.85	25.95	0	0	39.85	25.95	0	0	39.85	25.95	0	0	39.85
6187	273.46	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84
6188	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6189	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6190	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6191	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6192	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6193	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6194	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6195	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6196	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6197	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6198	86.4	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6199	93.63	6.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25
6200	105.85	15.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75
6201	119.02	23.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	41.4	0	0	65.3	41.4	0	0	65.3	41.4	0	0	65.3	41.4	0	0	65.3	41.4	0	0	65.3	41.4	0	0	65.3	41.4	0	0	65.3	41.4	0	0	65.3
6202	133.78	31.24	5.71	0	0	0	1.69	0.2	0	0	5.04	6.79	0	0	8.34	9.4	0	0	9.64	6.51	0	0	8.19	0	0	0	4.84	0	0	0	1.55	0	0	0	0.24	258	155.37	0	0	244.25	155.37	0	0	244.25	155.37	0	0	244.25	155.37	0	0	244.25	155.37	0	0	244.25	155.37	0	0	244.25	155.37	0	0	244.25	155.37	0	0	244.25
6203	150.58	36.85	3	0	0	0	0.85	0	0	0	2.06	1.97	0	0	3.58	3.85	0	0	4.52	3.49	0	0	4.34	1.07	0	0	3.13	0	0	0	1.61	0	0	0	0.67	278	167.1	0	0	263.14	167.1	0	0	263.14	167.1	0	0	263.14	167.1	0	0	263.14	167.1	0	0	263.14	167.1	0	0	263.14	167.1	0	0	263.14	167.1	0	0	263.14
6204	169.32	39.98	176.05	0	0	0	49.31	0	0	0	93.29	38.93	0	0	171.93	173.41	0	0	239.17	206.31	0	0	255.62	118.36	0	0	211.65	0	0	0	133	0	0	0	65.76	317	207.81	0	0	302.37	207.81	0	0	302.37	207.81	0	0	302.37	207.81	0	0	302.37	207.81	0	0	302.37	207.81	0	0	302.37	207.81	0	0	302.37	207.81	0	0	302.37
6205	188.92	40.12	237.79	0	0	0	66.56	0	0	0	91.9	0	0	0	184.05	166.16	0	0	289.01	278.75	0	0	345.31	228.06	0	0	319.96	43.77	0	0	227.82	0	0	0	122.85	303	205.58	0	0	289.95	205.58	0	0	289.95	205.58	0	0	289.95	205.58	0	0	289.95	205.58	0	0	289.95	205.58	0	0	289.95	205.58	0	0	289.95	205.58	0	0	289.95
6206	207.79	37.24	302.58	0	0	0	85.98	0	0	0	71.92	0	0	0	169.24	117.74	0	0	320.91	352.13	0	0	438.11	380.24	0	0	452.16	185.61	0	0	354.85	0	0	0	203.17	214	158.66	0	0	206.59	158.66	0	0	206.59	158.66	0	0	206.59	158.66	0	0	206.59	158.66	0	0	206.59	158.66	0	0	206.59	158.66	0	0	206.59	158.66	0	0	206.59
6207	224.79	31.83	157.18	0	0	0	46.28	0	0	0	9.54	0	0	0	46.94	0.93	0	0	136.59	179.68	0	0	225.96	253.17	0	0	262.71	178.36	0	0	225.3	0	0	0	135.66	219	147.12	0	0	209.37	147.12	0	0	209.37	147.12	0	0	209.37	147.12	0	0	209.37	147.12	0	0	209.37	147.12	0	0	209.37	147.12	0	0	209.37	147.12	0	0	209.37
6208	239.72	24.62	249.96	0	0	0	78.94	0	0	0	0	0	0	0	0	0	0	0	147.18	275.06	0	0	354	527.56	0	0	480.25	471.03	0	0	451.98	138.57	0	0	285.75	133	104.8	0	0	129.22	104.8	0	0	129.22	104.8	0	0	129.22	104.8	0	0	129.22	104.8	0	0	129.22	104.8	0	0	129.22	104.8	0	0	129.22	104.8	0	0	129.22
6209	253.01	16.27	15.13	0	0	0	5.53	0	0	0	0	0	0	0	0	0	0	0	0.93	15.15	0	0	20.67	45.77	0	0	35.98	49.58	0	0	37.89	24.34	0	0	25.27	83	51.31	0	0	78.75	51.31	0	0	78.75	51.31	0	0	78.75	51.31	0	0	78.75	51.31	0	0	78.75	51.31	0	0	78.75	51.31	0	0	78.75	51.31	0	0	78.75
6210	265.29	7.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75	25.2	0	0	39.75
6211	273.06	1.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6212	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6213	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6214	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6215	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6216	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6217	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6218	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6219	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6220	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6221	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6222	86.87	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6223	93.93	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	10.2	0	0	16.09	10.2	0	0	16.09	10.2	0	0	16.09	10.2	0	0	16.09	10.2	0	0	16.09	10.2	0	0	16.09	10.2	0	0	16.09	10.2	0	0	16.09
6224	106.16	15.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	23.4	0	0	36.91	23.4	0	0	36.91	23.4	0	0	36.91	23.4	0	0	36.91	23.4	0	0	36.91	23.4	0	0	36.91	23.4	0	0	36.91	23.4	0	0	36.91
6225	119.33	23.63	16.43	0	0	0	5.03	10.14	0	0	19.3	32.75	0	0	30.6	36.17	0	0	32.31	18.4	0	0	23.43	0	0	0	9.16	0	0	0	0	0	0	0	0	181	110.24	0	0	171.52	110.24	0	0	171.52	110.24	0	0	171.52	110.24	0	0	171.52	110.24	0	0	171.52	110.24	0	0	171.52	110.24	0	0	171.52	110.24	0	0	171.52
6226	134.08	30.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	30	0	0	47.32	30	0	0	47.32	30	0	0	47.32	30	0	0	47.32	30	0	0	47.32	30	0	0	47.32	30	0	0	47.32	30	0	0	47.32
6227	150.84	36.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57
6228	169.49	39.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	15	0	0	23.66	15	0	0	23.66	15	0	0	23.66	15	0	0	23.66	15	0	0	23.66	15	0	0	23.66	15	0	0	23.66	15	0	0	23.66
6229	189	39.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	36.6	0	0	57.73	36.6	0	0	57.73	36.6	0	0	57.73	36.6	0	0	57.73	36.6	0	0	57.73	36.6	0	0	57.73	36.6	0	0	57.73	36.6	0	0	57.73
6230	207.77	36.85	32.98	0	0	0	9.09	0	0	0	7.54	0	0	0	18.31	13.04	0	0	35.08	38.94	0	0	48.03	42.04	0	0	49.58	20.51	0	0	38.82	0	0	0	22.04	317	193.5	0	0	300.45	193.5	0	0	300.45	193.5	0	0	300.45	193.5	0	0	300.45	193.5	0	0	300.45	193.5	0	0	300.45	193.5	0	0	300.45	193.5	0	0	300.45
6231	224.7	31.45	107.47	0	0	0	30.61	0	0	0	5.2	0	0	0	31.27	0.93	0	0	93.54	124.93	0	0	155.54	175.74	0	0	180.94	123.61	0	0	154.88	0	0	0	92.6	264	169.15	0	0	251.29	169.15	0	0	251.29	169.15	0	0	251.29	169.15	0	0	251.29	169.15	0	0	251.29	169.15	0	0	251.29	169.15	0	0	251.29	169.15	0	0	251.29
6232	239.58	24.24	52.15	0	0	0	15.85	0	0	0	0	0	0	0	0	0	0	0	30.58	58.63	0	0	74.48	112.07	0	0	101.2	99.86	0	0	95.09	29.16	0	0	59.74	150	95.21	0	0	142.66	95.21	0	0	142.66	95.21	0	0	142.66	95.21	0	0	142.66	95.21	0	0	142.66	95.21	0	0	142.66	95.21	0	0	142.66	95.21	0	0	142.66
6233	252.86	15.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96	56.4	0	0	88.96
