Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
3637	203.909	57.4381	289.138	0	0	0	167.988	0	0	0	165.593	0	0	0	212.877	63.4836	0	0	282.143	164.827	0	0	332.814	169.617	0	0	335.21	75.048	0	0	287.925	0	0	0	218.659	307.975	213.699	0	0	295.345	213.699	0	0	295.345	213.699	0	0	295.345	213.699	0	0	295.345	213.699	0	0	295.345	213.699	0	0	295.345	213.699	0	0	295.345	213.699	0	0	295.345
3638	226.411	52.235	396.625	0	0	0	241.245	0	0	0	188.66	0	0	0	226.771	12.642	0	0	333.253	204.485	0	0	445.73	309.655	0	0	498.314	233.433	0	0	460.204	33.1114	0	0	353.722	235.457	180.937	0	0	228.153	180.937	0	0	228.153	180.937	0	0	228.153	180.937	0	0	228.153	180.937	0	0	228.153	180.937	0	0	228.153	180.937	0	0	228.153	180.937	0	0	228.153
3639	244.326	44.7845	382.75	0	0	0	249.802	0	0	0	151.942	0	0	0	159.248	0	0	0	267.439	163.338	0	0	413.14	359.059	0	0	511.001	344.448	0	0	503.695	128.064	0	0	395.503	191.339	153.079	0	0	186.213	153.079	0	0	186.213	153.079	0	0	186.213	153.079	0	0	186.213	153.079	0	0	186.213	153.079	0	0	186.213	153.079	0	0	186.213	153.079	0	0	186.213
3640	258.829	36.1744	352.56	0	0	0	261.459	0	0	0	105.737	0	0	0	66.9312	0	0	0	167.774	87.7335	0	0	349.193	399.178	0	0	504.915	476.79	0	0	543.721	275.105	0	0	442.878	154.796	128.134	0	0	151.224	128.134	0	0	151.224	128.134	0	0	151.224	128.134	0	0	151.224	128.134	0	0	151.224	128.134	0	0	151.224	128.134	0	0	151.224	128.134	0	0	151.224
3641	271.317	27.1194	342.532	43.5978	0	0	309.114	0	0	0	65.3611	0	0	0	11.922	0	0	0	47.7219	18.6524	0	0	284.169	462.561	0	0	527.922	679.106	0	0	636.195	497.84	0	0	545.562	120.352	106.464	0	0	118.491	106.464	0	0	118.491	106.464	0	0	118.491	106.464	0	0	118.491	106.464	0	0	118.491	106.464	0	0	118.491	106.464	0	0	118.491	106.464	0	0	118.491
3642	282.828	18.0924	247.271	167.406	0	0	297.846	0	0	0	14.9711	0	0	0	0	0	0	0	3.11239	0	0	0	130.44	399.339	0	0	413.813	732.158	0	0	580.222	636.089	0	0	532.187	86.7593	76.7827	0	0	85.4227	76.7827	0	0	85.4227	76.7827	0	0	85.4227	76.7827	0	0	85.4227	76.7827	0	0	85.4227	76.7827	0	0	85.4227	76.7827	0	0	85.4227	76.7827	0	0	85.4227
3643	294.082	9.46038	150.843	395.788	0	0	328.528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.9387	328.093	0	0	294.68	859.782	0	0	560.525	887.823	0	0	574.545	48.2531	44.0362	0	0	47.6881	44.0362	0	0	47.6881	44.0362	0	0	47.6881	44.0362	0	0	47.6881	44.0362	0	0	47.6881	44.0362	0	0	47.6881	44.0362	0	0	47.6881	44.0362	0	0	47.6881
3644	305.597	1.56628	35.4111	129.958	0	0	95.6457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.8919	0	0	74.1129	252.842	0	0	157.088	270.68	0	0	166.007	14.8024	12.4226	0	0	14.4836	12.4226	0	0	14.4836	12.4226	0	0	14.4836	12.4226	0	0	14.4836	12.4226	0	0	14.4836	12.4226	0	0	14.4836	12.4226	0	0	14.4836	12.4226	0	0	14.4836
3645	317.737	-5.2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72835	1.03701	0	0	1.63573	1.03701	0	0	1.63573	1.03701	0	0	1.63573	1.03701	0	0	1.63573	1.03701	0	0	1.63573	1.03701	0	0	1.63573	1.03701	0	0	1.63573	1.03701	0	0	1.63573
3646	330.697	-10.5485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3647	344.452	-14.0143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3648	98.7298	-15.3385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3649	13.0288	-14.3991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3650	26.8909	-11.2848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3651	39.987	-6.26201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3652	52.2497	0.306118	3.97717	57.4092	0	0	32.1489	99.8636	0	0	53.3761	83.8193	0	0	45.354	18.6748	0	0	12.7817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.358	7.81251	0	0	11.749	7.81251	0	0	11.749	7.81251	0	0	11.749	7.81251	0	0	11.749	7.81251	0	0	11.749	7.81251	0	0	11.749	7.81251	0	0	11.749	7.81251	0	0	11.749
3653	63.8399	8.03707	49.7549	126.064	0	0	106.121	285.26	0	0	185.719	277.355	0	0	181.766	106.979	0	0	96.5785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.6852	25.7866	0	0	33.493	25.7866	0	0	33.493	25.7866	0	0	33.493	25.7866	0	0	33.493	25.7866	0	0	33.493	25.7866	0	0	33.493	25.7866	0	0	33.493	25.7866	0	0	33.493
3654	75.0921	16.5687	151.794	119.162	0	0	191.038	418.881	0	0	340.897	473.225	0	0	368.069	250.36	0	0	256.637	0	0	0	75.8097	0	0	0	0	0	0	0	0	0	0	0	9.40555	53.321	47.172	0	0	52.4972	47.172	0	0	52.4972	47.172	0	0	52.4972	47.172	0	0	52.4972	47.172	0	0	52.4972	47.172	0	0	52.4972	47.172	0	0	52.4972	47.172	0	0	52.4972
3655	86.4912	25.5591	284.529	32.8902	0	0	262.854	435.444	0	0	464.131	582.921	0	0	537.87	388.931	0	0	440.875	0	0	0	229.965	0	0	0	46.6021	0	0	0	0	0	0	0	51.9435	68	69.2529	0	0	68.1679	69.2529	0	0	68.1679	69.2529	0	0	68.1679	69.2529	0	0	68.1679	69.2529	0	0	68.1679	69.2529	0	0	68.1679	69.2529	0	0	68.1679	69.2529	0	0	68.1679
3656	98.7134	34.6525	424.618	0.937848	0	0	321.591	358.83	0	0	547.145	599.741	0	0	667.6	489.332	0	0	612.396	93.2172	0	0	413.87	0	0	0	188.316	0	0	0	74.2284	0	0	0	123.064	78.6296	89.6396	0	0	80.1047	89.6396	0	0	80.1047	89.6396	0	0	80.1047	89.6396	0	0	80.1047	89.6396	0	0	80.1047	89.6396	0	0	80.1047	89.6396	0	0	80.1047	89.6396	0	0	80.1047
3657	112.735	43.4067	530.321	0	0	0	353.355	214.029	0	0	566.286	514.517	0	0	716.53	513.608	0	0	716.075	211.834	0	0	565.189	0	0	0	352.257	0	0	0	202.014	0	0	0	202.468	102.728	114.669	0	0	104.328	114.669	0	0	104.328	114.669	0	0	104.328	114.669	0	0	104.328	114.669	0	0	104.328	114.669	0	0	104.328	114.669	0	0	104.328	114.669	0	0	104.328
3658	129.93	51.1646	544.923	0	0	0	334.923	47.006	0	0	495.42	340.465	0	0	642.15	434.485	0	0	689.16	273.989	0	0	608.912	0	0	0	448.415	0	0	0	301.685	0	0	0	254.675	170.142	156.577	0	0	168.325	156.577	0	0	168.325	156.577	0	0	168.325	156.577	0	0	168.325	156.577	0	0	168.325	156.577	0	0	168.325	156.577	0	0	168.325	156.577	0	0	168.325
3659	151.703	56.8909	584.556	0	0	0	342.083	0.0303412	0	0	453.559	179.309	0	0	595.894	358.944	0	0	685.712	328.315	0	0	670.397	105.394	0	0	558.922	0	0	0	416.586	0	0	0	326.768	192.408	173.9	0	0	189.928	173.9	0	0	189.928	173.9	0	0	189.928	173.9	0	0	189.928	173.9	0	0	189.928	173.9	0	0	189.928	173.9	0	0	189.928	173.9	0	0	189.928
3660	177.642	59.2743	658.037	0	0	0	378.834	0	0	0	439.26	38.4324	0	0	576.2	279.119	0	0	709.436	382.087	0	0	760.92	261.234	0	0	700.494	25.7864	0	0	563.554	0	0	0	430.318	193.907	182.148	0	0	192.332	182.148	0	0	192.332	182.148	0	0	192.332	182.148	0	0	192.332	182.148	0	0	192.332	182.148	0	0	192.332	182.148	0	0	192.332	182.148	0	0	192.332
3661	203.914	57.5787	569.622	0	0	0	331.527	0	0	0	329.826	0	0	0	423.89	130.621	0	0	558.617	323.56	0	0	655.087	326.963	0	0	656.788	138.835	0	0	562.724	0	0	0	427.997	196.321	174.755	0	0	193.432	174.755	0	0	193.432	174.755	0	0	193.432	174.755	0	0	193.432	174.755	0	0	193.432	174.755	0	0	193.432	174.755	0	0	193.432	174.755	0	0	193.432
3662	226.467	52.3717	605.633	0	0	0	368.598	0	0	0	291.409	0	0	0	350.758	22.9858	0	0	511.878	311.791	0	0	680.389	466.17	0	0	757.578	347.473	0	0	698.23	48.2175	0	0	537.11	184.642	171.349	0	0	182.861	171.349	0	0	182.861	171.349	0	0	182.861	171.349	0	0	182.861	171.349	0	0	182.861	171.349	0	0	182.861	171.349	0	0	182.861	171.349	0	0	182.861
3663	244.401	44.9153	587.86	0	0	0	385.18	0	0	0	233.836	0	0	0	243.739	0	0	0	409.088	247.844	0	0	633.024	550.532	0	0	784.368	530.726	0	0	774.465	200.029	0	0	609.116	168.494	159.882	0	0	167.34	159.882	0	0	167.34	159.882	0	0	167.34	159.882	0	0	167.34	159.882	0	0	167.34	159.882	0	0	167.34	159.882	0	0	167.34	159.882	0	0	167.34
3664	258.906	36.3013	453.696	0	0	0	334.252	0	0	0	140.269	0	0	0	94.2805	0	0	0	223.226	117.32	0	0	451.572	505.286	0	0	645.555	597.264	0	0	691.544	339.372	0	0	562.598	154	137.77	0	0	151.826	137.77	0	0	151.826	137.77	0	0	151.826	137.77	0	0	151.826	137.77	0	0	151.826	137.77	0	0	151.826	137.77	0	0	151.826	137.77	0	0	151.826
3665	271.389	27.2451	311.736	35.4908	0	0	276.951	0	0	0	63.7776	0	0	0	14.3569	0	0	0	53.9055	21.5297	0	0	262.99	412.387	0	0	476.164	597.164	0	0	568.553	432.132	0	0	486.037	131.012	109.781	0	0	128.168	109.781	0	0	128.168	109.781	0	0	128.168	109.781	0	0	128.168	109.781	0	0	128.168	109.781	0	0	128.168	109.781	0	0	128.168	109.781	0	0	128.168
3666	282.892	18.2192	221.881	156.571	0	0	270.44	0	0	0	13.3124	0	0	0	0	0	0	0	2.81135	0	0	0	113.869	357.684	0	0	370.997	662.414	0	0	523.361	579.11	0	0	481.71	87.3951	74.6252	0	0	85.6843	74.6252	0	0	85.6843	74.6252	0	0	85.6843	74.6252	0	0	85.6843	74.6252	0	0	85.6843	74.6252	0	0	85.6843	74.6252	0	0	85.6843	74.6252	0	0	85.6843
3667	294.137	9.58994	135.591	342.097	0	0	288.473	0	0	0	0.325997	0	0	0	0	0	0	0	0	0	0	0	21.0467	287.512	0	0	261.181	748.702	0	0	491.776	771.312	0	0	503.081	44.2345	40.0998	0	0	43.6806	40.0998	0	0	43.6806	40.0998	0	0	43.6806	40.0998	0	0	43.6806	40.0998	0	0	43.6806	40.0998	0	0	43.6806	40.0998	0	0	43.6806	40.0998	0	0	43.6806
3668	305.641	1.69944	30.5993	110.446	0	0	81.723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.5081	0	0	63.2538	214.403	0	0	133.701	229.703	0	0	141.351	13.179	10.9673	0	0	12.8827	10.9673	0	0	12.8827	10.9673	0	0	12.8827	10.9673	0	0	12.8827	10.9673	0	0	12.8827	10.9673	0	0	12.8827	10.9673	0	0	12.8827	10.9673	0	0	12.8827
3669	317.766	-5.09412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54317	0.925903	0	0	1.46047	0.925903	0	0	1.46047	0.925903	0	0	1.46047	0.925903	0	0	1.46047	0.925903	0	0	1.46047	0.925903	0	0	1.46047	0.925903	0	0	1.46047	0.925903	0	0	1.46047
3670	330.707	-10.4096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3671	344.441	-13.8757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3672	98.6957	-15.2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3673	12.9728	-14.2718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3674	26.8164	-11.1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3675	39.8984	-6.15564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3676	52.1503	0.401934	5.10311	70.91	0	0	39.8744	123.069	0	0	65.954	103.136	0	0	55.9875	22.7875	0	0	15.8132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.358	7.92511	0	0	11.7641	7.92511	0	0	11.7641	7.92511	0	0	11.7641	7.92511	0	0	11.7641	7.92511	0	0	11.7641	7.92511	0	0	11.7641	7.92511	0	0	11.7641	7.92511	0	0	11.7641
3677	63.7318	8.12396	53.7096	138.422	0	0	115.725	310.205	0	0	201.616	300.274	0	0	196.651	114.447	0	0	103.738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.6852	26.1821	0	0	33.546	26.1821	0	0	33.546	26.1821	0	0	33.546	26.1821	0	0	33.546	26.1821	0	0	33.546	26.1821	0	0	33.546	26.1821	0	0	33.546	26.1821	0	0	33.546
3678	74.9753	16.6491	153.209	122.386	0	0	193.876	424.185	0	0	344.775	477.502	0	0	371.433	251.105	0	0	258.235	0	0	0	75.6281	0	0	0	0	0	0	0	0	0	0	0	10.2178	55.0062	48.3246	0	0	54.111	48.3246	0	0	54.111	48.3246	0	0	54.111	48.3246	0	0	54.111	48.3246	0	0	54.111	48.3246	0	0	54.111	48.3246	0	0	54.111	48.3246	0	0	54.111
3679	86.3647	25.6362	282.939	34.0215	0	0	262.043	432.66	0	0	461.362	577.853	0	0	533.959	384.547	0	0	437.306	0	0	0	228.022	0	0	0	46.432	0	0	0	0	0	0	0	52.7585	70.8148	70.7828	0	0	70.8105	70.7828	0	0	70.8105	70.7828	0	0	70.8105	70.7828	0	0	70.8105	70.7828	0	0	70.8105	70.7828	0	0	70.8105	70.7828	0	0	70.8105	70.7828	0	0	70.8105
3680	98.5756	34.7304	419.598	1.30378	0	0	318.692	354.971	0	0	540.868	591.386	0	0	659.075	481.376	0	0	604.07	90.6857	0	0	408.074	0	0	0	185.897	0	0	0	73.7453	0	0	0	122.695	81.6296	90.9376	0	0	82.8767	90.9376	0	0	82.8767	90.9376	0	0	82.8767	90.9376	0	0	82.8767	90.9376	0	0	82.8767	90.9376	0	0	82.8767	90.9376	0	0	82.8767	90.9376	0	0	82.8767
3681	112.585	43.4906	489.805	0	0	0	327.919	201.671	0	0	525.019	477.736	0	0	663.051	473.95	0	0	661.158	192.531	0	0	520.449	0	0	0	323.348	0	0	0	185.316	0	0	0	187.209	125.951	124.551	0	0	125.763	124.551	0	0	125.763	124.551	0	0	125.763	124.551	0	0	125.763	124.551	0	0	125.763	124.551	0	0	125.763	124.551	0	0	125.763	124.551	0	0	125.763
3682	129.776	51.2607	502.18	0	0	0	309.386	43.4101	0	0	456.606	312.422	0	0	591.111	398.421	0	0	634.111	251.031	0	0	560.416	0	0	0	413.196	0	0	0	278.69	0	0	0	235.69	200.741	170.662	0	0	196.711	170.662	0	0	196.711	170.662	0	0	196.711	170.662	0	0	196.711	170.662	0	0	196.711	170.662	0	0	196.711	170.662	0	0	196.711	170.662	0	0	196.711
3683	151.568	57.0045	416.84	0	0	0	245.334	0.309779	0	0	327.832	137.523	0	0	429.755	260.811	0	0	491.399	231.319	0	0	476.653	66.6335	0	0	394.156	0	0	0	292.232	0	0	0	230.588	253.667	193.884	0	0	245.657	193.884	0	0	245.657	193.884	0	0	245.657	193.884	0	0	245.657	193.884	0	0	245.657	193.884	0	0	245.657	193.884	0	0	245.657	193.884	0	0	245.657
3684	177.567	59.4034	459.417	0	0	0	265.145	0	0	0	306.257	24.5606	0	0	401.032	192.173	0	0	493.954	265.444	0	0	530.589	183.222	0	0	489.478	18.2312	0	0	394.703	0	0	0	301.781	289.247	219.49	0	0	279.901	219.49	0	0	279.901	219.49	0	0	279.901	219.49	0	0	279.901	219.49	0	0	279.901	219.49	0	0	279.901	219.49	0	0	279.901	219.49	0	0	279.901
3685	203.914	57.7134	500.236	0	0	0	292.24	0	0	0	287.614	0	0	0	368.279	107.536	0	0	486.985	281.953	0	0	574.193	291.207	0	0	578.82	129.876	0	0	498.154	0	0	0	379.449	261.772	207.087	0	0	254.445	207.087	0	0	254.445	207.087	0	0	254.445	207.087	0	0	254.445	207.087	0	0	254.445	207.087	0	0	254.445	207.087	0	0	254.445	207.087	0	0	254.445
3686	226.515	52.5032	373.311	0	0	0	226.257	0	0	0	184.714	0	0	0	224.35	21.862	0	0	321.949	194.08	0	0	420.337	277.168	0	0	461.881	197.895	0	0	422.244	24.5595	0	0	324.646	241.809	182.416	0	0	233.851	182.416	0	0	233.851	182.416	0	0	233.851	182.416	0	0	233.851	182.416	0	0	233.851	182.416	0	0	233.851	182.416	0	0	233.851	182.416	0	0	233.851
3687	244.468	45.0416	289.735	0	0	0	190.123	0	0	0	116.14	0	0	0	121.108	0	0	0	202.117	121.59	0	0	311.713	269.556	0	0	385.696	259.619	0	0	380.727	97.6016	0	0	299.718	249.185	178.485	0	0	239.713	178.485	0	0	239.713	178.485	0	0	239.713	178.485	0	0	239.713	178.485	0	0	239.713	178.485	0	0	239.713	178.485	0	0	239.713	178.485	0	0	239.713
3688	258.976	36.424	224.445	0	0	0	165.794	0	0	0	69.9363	0	0	0	46.9733	0	0	0	110.356	57.1624	0	0	222.956	248.878	0	0	318.814	294.804	0	0	341.777	168.038	0	0	278.394	241.093	167.1	0	0	231.18	167.1	0	0	231.18	167.1	0	0	231.18	167.1	0	0	231.18	167.1	0	0	231.18	167.1	0	0	231.18	167.1	0	0	231.18	167.1	0	0	231.18
3689	271.455	27.3667	171.838	20.789	0	0	153.914	0	0	0	35.2307	0	0	0	7.3512	0	0	0	28.0216	10.5939	0	0	143.719	227.171	0	0	262.402	331.464	0	0	314.549	241.59	0	0	269.611	179.179	124.691	0	0	171.879	124.691	0	0	171.879	124.691	0	0	171.879	124.691	0	0	171.879	124.691	0	0	171.879	124.691	0	0	171.879	124.691	0	0	171.879	124.691	0	0	171.879
3690	282.95	18.3418	109.747	71.9134	0	0	131.001	0	0	0	8.39839	0	0	0	0	0	0	0	1.80329	0	0	0	59.0871	173.291	0	0	181.689	316.984	0	0	253.536	274.992	0	0	232.54	103.105	72.8377	0	0	99.0499	72.8377	0	0	99.0499	72.8377	0	0	99.0499	72.8377	0	0	99.0499	72.8377	0	0	99.0499	72.8377	0	0	99.0499	72.8377	0	0	99.0499	72.8377	0	0	99.0499
3691	294.186	9.71504	46.134	99.0148	0	0	89.4606	0	0	0	0.361757	0	0	0	0	0	0	0	0	0	0	0	9.51659	92.2267	0	0	86.0666	229.443	0	0	154.675	232.255	0	0	156.081	51.037	35.2356	0	0	48.92	35.2356	0	0	48.92	35.2356	0	0	48.92	35.2356	0	0	48.92	35.2356	0	0	48.92	35.2356	0	0	48.92	35.2356	0	0	48.92	35.2356	0	0	48.92
3692	305.679	1.82778	8.05883	28.6302	0	0	21.2942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9759	0	0	16.4671	55.4661	0	0	34.7122	59.4651	0	0	36.7117	15.8086	10.2911	0	0	15.0694	10.2911	0	0	15.0694	10.2911	0	0	15.0694	10.2911	0	0	15.0694	10.2911	0	0	15.0694	10.2911	0	0	15.0694	10.2911	0	0	15.0694	10.2911	0	0	15.0694
3693	317.79	-4.96273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91353	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099
3694	330.715	-10.2765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3695	344.427	-13.7434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3696	98.6603	-15.0755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3697	12.9165	-14.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3698	26.7427	-11.0566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3699	39.8114	-6.05576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3700	52.0533	0.491455	1.3528	18.1696	0	0	10.2564	31.4653	0	0	16.9042	26.329	0	0	14.336	5.76953	0	0	4.05632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.2222	12.2686	0	0	19.1566	12.2686	0	0	19.1566	12.2686	0	0	19.1566	12.2686	0	0	19.1566	12.2686	0	0	19.1566	12.2686	0	0	19.1566	12.2686	0	0	19.1566	12.2686	0	0	19.1566
3701	63.6264	8.20475	7.15874	21.2002	0	0	16.7997	45.5912	0	0	28.9953	43.2756	0	0	27.8374	15.6097	0	0	14.0045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.8642	37.8344	0	0	58.6448	37.8344	0	0	58.6448	37.8344	0	0	58.6448	37.8344	0	0	58.6448	37.8344	0	0	58.6448	37.8344	0	0	58.6448	37.8344	0	0	58.6448	37.8344	0	0	58.6448
3702	74.8618	16.7236	48.977	33.3495	0	0	59.0901	125.077	0	0	104.954	143.537	0	0	114.184	77.9142	0	0	81.3724	0	0	0	26.2625	0	0	0	0	0	0	0	0	0	0	0	3.82218	115.494	74.194	0	0	109.961	74.194	0	0	109.961	74.194	0	0	109.961	74.194	0	0	109.961	74.194	0	0	109.961	74.194	0	0	109.961	74.194	0	0	109.961	74.194	0	0	109.961
3703	86.2418	25.7075	82.4248	11.9312	0	0	77.3475	129.04	0	0	135.902	170.559	0	0	156.662	112.167	0	0	127.466	0	0	0	65.4165	0	0	0	12.9758	0	0	0	0	0	0	0	15.2983	215.691	137.657	0	0	205.237	137.657	0	0	205.237	137.657	0	0	205.237	137.657	0	0	205.237	137.657	0	0	205.237	137.657	0	0	205.237	137.657	0	0	205.237	137.657	0	0	205.237
3704	98.4416	34.8023	99.7731	0.463703	0	0	76.4987	86.6834	0	0	129.748	142.404	0	0	157.608	114.706	0	0	143.759	20.2785	0	0	96.3134	0	0	0	43.0644	0	0	0	16.8231	0	0	0	29.0532	283.772	180.24	0	0	269.901	180.24	0	0	269.901	180.24	0	0	269.901	180.24	0	0	269.901	180.24	0	0	269.901	180.24	0	0	269.901	180.24	0	0	269.901	180.24	0	0	269.901
