Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
5659	286.455	1.0118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909
5660	298.553	-7.44828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5661	311.496	-14.9527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5662	325.628	-21.0247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5663	341.023	-25.1519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5664	357.324	-26.8891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5665	13.7693	-26.0182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5666	29.5337	-22.6521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5667	44.106	-17.1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5668	57.429	-10.1049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5669	69.7759	-1.92601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909
5670	81.5955	6.92042	1.26514	1.52363	1.95207	1.97196	1.85746	8.36873	7.8801	6.81218	5.28001	10.3115	9.56263	8.18595	6.25142	6.214	6.01405	5.28855	4.20264	0	0	0	0.333833	0	0	0	0	0	0	0	0	0	0	0	0	26	15.7265	20.8633	22.991	24.6236	15.7265	20.8633	22.991	24.6236	15.7265	20.8633	22.991	24.6236	15.7265	20.8633	22.991	24.6236	15.7265	20.8633	22.991	24.6236	15.7265	20.8633	22.991	24.6236	15.7265	20.8633	22.991	24.6236	15.7265	20.8633	22.991	24.6236
5671	93.4336	16.0412	2.90142	0	0.927413	1.62434	2.21058	6.69546	7.24915	6.78602	5.86044	10.0731	10.1742	9.17435	7.54924	7.55	7.98921	7.39027	6.28771	0.604252	1.97401	2.47889	2.81483	0	0	0	0	0	0	0	0	0	0	0	0	72	43.4901	57.7451	63.6497	68.1804	43.4901	57.7451	63.6497	68.1804	43.4901	57.7451	63.6497	68.1804	43.4901	57.7451	63.6497	68.1804	43.4901	57.7451	63.6497	68.1804	43.4901	57.7451	63.6497	68.1804	43.4901	57.7451	63.6497	68.1804	43.4901	57.7451	63.6497	68.1804
5672	105.93	25.0409	23.2794	0	0	6.7907	13.3226	24.2121	32.608	33.5816	32.2666	47.917	53.137	50.3435	44.119	43.5528	49.3575	47.2575	41.9369	13.6759	23.4834	26.1313	26.9985	0	0	0	8.05446	0	0	0	0	0	0	0	0	194.5	119.028	156.764	172.395	184.389	119.028	156.764	172.395	184.389	119.028	156.764	172.395	184.389	119.028	156.764	172.395	184.389	119.028	156.764	172.395	184.389	119.028	156.764	172.395	184.389	119.028	156.764	172.395	184.389	119.028	156.764	172.395	184.389
5673	119.844	33.454	32.8002	0	0	5.72514	16.054	12.9796	27.6408	32.3712	34.8956	43.0596	53.6908	53.641	49.9356	47.9158	57.8964	57.0748	52.3637	24.7036	37.7941	40.6613	40.7576	0	5.1594	14.0152	21.916	0	0	0	6.876	0	0	0	4.44788	273.5	167.38	220.44	242.418	259.283	167.38	220.44	242.418	259.283	167.38	220.44	242.418	259.283	167.38	220.44	242.418	259.283	167.38	220.44	242.418	259.283	167.38	220.44	242.418	259.283	167.38	220.44	242.418	259.283	167.38	220.44	242.418	259.283
5674	136.016	40.6619	4.23533	0	0	0.486205	1.89404	0	2.04205	2.93309	3.62425	3.42425	5.08316	5.41615	5.38003	4.92994	6.38712	6.48083	6.13288	3.54774	5.1901	5.50346	5.44177	0.087315	2.19328	3.05657	3.71156	0	0	0.57352	1.95578	0	0	0	1.20294	258	155.224	206.612	227.897	244.231	155.224	206.612	227.897	244.231	155.224	206.612	227.897	244.231	155.224	206.612	227.897	244.231	155.224	206.612	227.897	244.231	155.224	206.612	227.897	244.231	155.224	206.612	227.897	244.231	155.224	206.612	227.897	244.231
5675	155.041	45.8392	1.43477	0	0	0.121302	0.610934	0	0.303884	0.676913	1.00381	0.587979	1.22659	1.4303	1.53653	1.309	1.85101	1.94013	1.89704	1.26322	1.81136	1.90776	1.87415	0.477467	1.13088	1.35215	1.48128	0	0.208178	0.598769	0.948555	0	0	0.0889334	0.588046	245.5	147.443	196.472	216.78	232.363	147.443	196.472	216.78	232.363	147.443	196.472	216.78	232.363	147.443	196.472	216.78	232.363	147.443	196.472	216.78	232.363	147.443	196.472	216.78	232.363	147.443	196.472	216.78	232.363	147.443	196.472	216.78	232.363
5676	176.474	48.0857	1.48828	0	0	0.109437	0.622133	0	0	0.426722	0.846487	0.082209	0.815336	1.1105	1.32999	1.00107	1.61109	1.76024	1.78942	1.33351	1.899	1.99531	1.95565	0.884806	1.51041	1.67803	1.73129	0	0.672946	0.994244	1.24779	0	0	0.344513	0.788356	231.5	139.049	185.274	204.422	219.114	139.049	185.274	204.422	219.114	139.049	185.274	204.422	219.114	139.049	185.274	204.422	219.114	139.049	185.274	204.422	219.114	139.049	185.274	204.422	219.114	139.049	185.274	204.422	219.114	139.049	185.274	204.422	219.114
5677	198.303	46.8885	1.46004	0	0	0.114785	0.615577	0	0	0.168942	0.653872	0	0.358309	0.728904	1.04982	0.614119	1.26186	1.46665	1.57149	1.29771	1.85387	1.95003	1.91329	1.22112	1.78754	1.89587	1.87499	0.429216	1.10173	1.33591	1.47904	0	0.198178	0.598157	0.957373	197	118.346	157.673	173.963	186.462	118.346	157.673	173.963	186.462	118.346	157.673	173.963	186.462	118.346	157.673	173.963	186.462	118.346	157.673	173.963	186.462	118.346	157.673	173.963	186.462	118.346	157.673	173.963	186.462	118.346	157.673	173.963	186.462
5678	218.201	42.5296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	90	120	132.426	141.962	90	120	132.426	141.962	90	120	132.426	141.962	90	120	132.426	141.962	90	120	132.426	141.962	90	120	132.426	141.962	90	120	132.426	141.962	90	120	132.426	141.962
5679	235.224	35.8491	1.75694	0	0	0.261565	0.828041	0	0	0	0.325009	0	0	0	0.5229	0	0.504752	0.937206	1.30579	1.38704	2.07968	2.22313	2.21508	2.3931	2.95096	2.93452	2.71811	1.99732	2.6082	2.65466	2.52022	0.431534	1.25219	1.54749	1.73733	108.5	65.2757	86.8878	95.8399	102.709	65.2757	86.8878	95.8399	102.709	65.2757	86.8878	95.8399	102.709	65.2757	86.8878	95.8399	102.709	65.2757	86.8878	95.8399	102.709	65.2757	86.8878	95.8399	102.709	65.2757	86.8878	95.8399	102.709	65.2757	86.8878	95.8399	102.709
5680	249.746	27.7236	1.39561	0	0	0.336737	0.748938	0	0	0	0.00274356	0	0	0	0	0	0	0.200851	0.652853	0.919393	1.49402	1.63696	1.66833	2.41178	2.78647	2.69223	2.41453	2.49138	2.85541	2.74852	2.45433	1.11156	1.66045	1.77284	1.76442	74	44.5396	59.2698	65.3712	70.053	44.5396	59.2698	65.3712	70.053	44.5396	59.2698	65.3712	70.053	44.5396	59.2698	65.3712	70.053	44.5396	59.2698	65.3712	70.053	44.5396	59.2698	65.3712	70.053	44.5396	59.2698	65.3712	70.053	44.5396	59.2698	65.3712	70.053
5681	262.588	18.8342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	25.2	33.6	37.0794	39.7492	25.2	33.6	37.0794	39.7492	25.2	33.6	37.0794	39.7492	25.2	33.6	37.0794	39.7492	25.2	33.6	37.0794	39.7492	25.2	33.6	37.0794	39.7492	25.2	33.6	37.0794	39.7492	25.2	33.6	37.0794	39.7492
5682	274.546	9.68408	11.775	5.46703	10.6221	12.192	12.931	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15291	4.4604	7.46393	44.773	44.6621	39.9855	32.5839	68.7856	65.4576	56.965	44.5903	52.5046	51.3578	45.4525	36.4497	17	11.3775	14.1887	15.3532	16.2467	11.3775	14.1887	15.3532	16.2467	11.3775	14.1887	15.3532	16.2467	11.3775	14.1887	15.3532	16.2467	11.3775	14.1887	15.3532	16.2467	11.3775	14.1887	15.3532	16.2467	11.3775	14.1887	15.3532	16.2467	11.3775	14.1887	15.3532	16.2467
5683	286.296	0.681057	0.832042	19.6384	17.4233	14.4748	10.5398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.6196	29.5314	24.361	17.5304	67.1836	58.5988	48.0944	34.3124	61.3924	53.5834	43.9993	31.4168	3	1.8832	2.4416	2.6729	2.85038	1.8832	2.4416	2.6729	2.85038	1.8832	2.4416	2.6729	2.85038	1.8832	2.4416	2.6729	2.85038	1.8832	2.4416	2.6729	2.85038	1.8832	2.4416	2.6729	2.85038	1.8832	2.4416	2.6729	2.85038	1.8832	2.4416	2.6729	2.85038
5684	298.413	-7.78822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5685	311.386	-15.3042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5686	325.563	-21.3868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5687	341.018	-25.5193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5688	357.391	-27.2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5689	13.9061	-26.3649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5690	29.7263	-22.9743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5691	44.3361	-17.4742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5692	57.6821	-10.376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5693	70.0439	-2.17881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105
5694	81.8751	6.67823	18.8975	22.8122	29.2047	29.4933	27.7719	129.11	121.261	104.657	80.9208	159.777	147.82	126.342	96.2543	96.8488	93.3223	81.845	64.7901	0	0	0	4.95961	0	0	0	0	0	0	0	0	0	0	0	0	51.5	32.7898	42.1449	46.0199	48.9933	32.7898	42.1449	46.0199	48.9933	32.7898	42.1449	46.0199	48.9933	32.7898	42.1449	46.0199	48.9933	32.7898	42.1449	46.0199	48.9933	32.7898	42.1449	46.0199	48.9933	32.7898	42.1449	46.0199	48.9933	32.7898	42.1449	46.0199	48.9933
5695	93.7242	15.8008	106.057	0	31.9508	57.7839	79.6791	247.242	267.147	249.82	215.469	373.992	376.915	339.446	278.844	281.662	296.955	274.159	232.679	24.3387	74.1066	92.2039	104.018	0	0	0	0	0	0	0	0	0	0	0	0	93.5	66.7057	80.1029	85.6521	89.9102	66.7057	80.1029	85.6521	89.9102	66.7057	80.1029	85.6521	89.9102	66.7057	80.1029	85.6521	89.9102	66.7057	80.1029	85.6521	89.9102	66.7057	80.1029	85.6521	89.9102	66.7057	80.1029	85.6521	89.9102	66.7057	80.1029	85.6521	89.9102
5696	106.23	24.7924	235.662	0	0	65.8087	132.792	245.562	330.494	340.277	326.87	489.871	542.072	513.03	449.025	447.221	505.136	482.872	427.7	142.595	241.322	267.468	275.387	0	0	0	81.309	0	0	0	0	0	0	0	0	111.5	90.4662	100.983	105.339	108.682	90.4662	100.983	105.339	108.682	90.4662	100.983	105.339	108.682	90.4662	100.983	105.339	108.682	90.4662	100.983	105.339	108.682	90.4662	100.983	105.339	108.682	90.4662	100.983	105.339	108.682	90.4662	100.983	105.339	108.682
5697	120.148	33.1866	351.408	0	0	57.6779	169.409	137.725	294.977	345.869	373.19	464.611	578.069	577.013	536.634	519.335	625.461	615.708	563.995	269.839	409.391	439.288	439.248	0	56.4309	151.097	235.466	0	0	0	72.0226	0	0	0	44.6608	146	122.741	134.37	139.188	142.884	122.741	134.37	139.188	142.884	122.741	134.37	139.188	142.884	122.741	134.37	139.188	142.884	122.741	134.37	139.188	142.884	122.741	134.37	139.188	142.884	122.741	134.37	139.188	142.884	122.741	134.37	139.188	142.884
5698	136.304	40.3652	414.822	0	0	43.8267	182.826	0	197.798	285.474	353.696	337.143	499.385	531.72	527.818	487.893	629.939	638.316	603.193	352.842	512.981	542.821	535.668	11.1009	217.025	301.173	364.797	0	0	54.9276	190.675	0	0	0	115.3	196	159.082	177.541	185.187	191.054	159.082	177.541	185.187	191.054	159.082	177.541	185.187	191.054	159.082	177.541	185.187	191.054	159.082	177.541	185.187	191.054	159.082	177.541	185.187	191.054	159.082	177.541	185.187	191.054	159.082	177.541	185.187	191.054
5699	155.274	45.5079	403.039	0	0	30.6766	169.214	0	82.7032	187.978	280.443	165.629	344.959	402.109	431.856	371.432	523.189	547.634	534.758	359.655	512.99	539.306	528.869	137.197	320.335	382.004	417.64	0	58.08	167.874	266.227	0	0	22.349	163.325	237.5	182.804	210.152	221.48	230.172	182.804	210.152	221.48	230.172	182.804	210.152	221.48	230.172	182.804	210.152	221.48	230.172	182.804	210.152	221.48	230.172	182.804	210.152	221.48	230.172	182.804	210.152	221.48	230.172	182.804	210.152	221.48	230.172
5700	176.6	47.7262	266.006	0	0	17.398	109.667	0	0	74.5687	150.093	14.3496	145.43	198.242	237.543	180.844	289.618	315.971	320.79	241.402	342.063	358.792	351.069	160.55	272.044	301.621	310.643	0	120.576	177.948	223.194	0	0	60.2192	139.946	272	189.801	230.9	247.924	260.987	189.801	230.9	247.924	260.987	189.801	230.9	247.924	260.987	189.801	230.9	247.924	260.987	189.801	230.9	247.924	260.987	189.801	230.9	247.924	260.987	189.801	230.9	247.924	260.987	189.801	230.9	247.924	260.987
5701	198.302	46.519	205.707	0	0	14.49	85.54	0	0	22.2222	91.0076	0	49.8059	102.144	147.521	87.6538	178.764	207.438	221.975	185.215	263.255	276.424	270.755	174.28	253.785	268.692	265.288	61.2542	155.901	188.77	208.775	0	26.9432	83.4764	134.321	255.5	173.871	214.685	231.591	244.564	173.871	214.685	231.591	244.564	173.871	214.685	231.591	244.564	173.871	214.685	231.591	244.564	173.871	214.685	231.591	244.564	173.871	214.685	231.591	244.564	173.871	214.685	231.591	244.564	173.871	214.685	231.591	244.564
5702	218.101	42.1674	159.097	0	0	14.7512	68.6642	0	0	0	50.5871	0	0	35.856	83.5875	21.1048	97.8257	127.422	148.334	138.235	199.264	210.246	206.9	174.39	230.574	235.811	224.977	108.389	173.416	189.141	191.976	0	61.2712	97.5751	127.23	250	165.91	207.955	225.371	238.734	165.91	207.955	225.371	238.734	165.91	207.955	225.371	238.734	165.91	207.955	225.371	238.734	165.91	207.955	225.371	238.734	165.91	207.955	225.371	238.734	165.91	207.955	225.371	238.734	165.91	207.955	225.371	238.734
5703	235.072	35.5006	124.271	0	0	17.3362	57.745	0	0	0	21.854	0	0	0	36.2048	0	35.7544	66.3329	92.3909	99.7542	148.525	158.41	157.499	171.536	210.69	209.168	193.39	142.835	185.834	188.872	179.039	30.4625	88.5169	109.413	122.853	244.5	159.127	201.814	219.495	233.062	159.127	201.814	219.495	233.062	159.127	201.814	219.495	233.062	159.127	201.814	219.495	233.062	159.127	201.814	219.495	233.062	159.127	201.814	219.495	233.062	159.127	201.814	219.495	233.062	159.127	201.814	219.495	233.062
5704	249.574	27.387	84.409	0	0	19.4733	44.6655	0	0	0	0	0	0	0	0	0	0	11.7777	39.2239	56.8696	91.4551	99.8991	101.535	148.179	170.531	164.464	147.19	152.687	174.435	167.652	149.444	67.7529	100.88	107.595	106.977	166.5	108.341	137.42	149.466	158.708	108.341	137.42	149.466	158.708	108.341	137.42	149.466	158.708	108.341	137.42	149.466	158.708	108.341	137.42	149.466	158.708	108.341	137.42	149.466	158.708	108.341	137.42	149.466	158.708	108.341	137.42	149.466	158.708
5705	262.412	18.5041	63.9501	0	10.1174	27.3728	42.7629	0	0	0	0	0	0	0	0	0	0	0	0	25.2391	53.8327	63.0662	68.0019	151.779	163.419	152.543	131.272	189.409	196.008	179.152	150.087	116.085	132.508	127.304	113.425	90	60.395	75.1975	81.3289	86.0337	60.395	75.1975	81.3289	86.0337	60.395	75.1975	81.3289	86.0337	60.395	75.1975	81.3289	86.0337	60.395	75.1975	81.3289	86.0337	60.395	75.1975	81.3289	86.0337	60.395	75.1975	81.3289	86.0337	60.395	75.1975	81.3289	86.0337
5706	274.375	9.35453	41.7732	19.3372	37.6331	43.2116	45.8452	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14013	15.8647	26.5081	165.114	163.88	146.292	118.734	252.844	239.856	208.326	162.599	192.461	187.563	165.629	132.407	37.5	26.6773	32.0887	34.3301	36.05	26.6773	32.0887	34.3301	36.05	26.6773	32.0887	34.3301	36.05	26.6773	32.0887	34.3301	36.05	26.6773	32.0887	34.3301	36.05	26.6773	32.0887	34.3301	36.05	26.6773	32.0887	34.3301	36.05	26.6773	32.0887	34.3301	36.05
5707	286.137	0.346648	0.568706	26.1224	22.907	18.8735	13.5537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.3773	39.5823	32.4887	23.1812	90.2956	78.4826	64.2508	45.6403	82.32	71.5755	58.6111	41.6525	7	4.25687	5.62844	6.19656	6.63249	4.25687	5.62844	6.19656	6.63249	4.25687	5.62844	6.19656	6.63249	4.25687	5.62844	6.19656	6.63249	4.25687	5.62844	6.19656	6.63249	4.25687	5.62844	6.19656	6.63249	4.25687	5.62844	6.19656	6.63249	4.25687	5.62844	6.19656	6.63249
5708	298.274	-8.13179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5709	311.276	-15.6593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5710	325.498	-21.7526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5711	341.015	-25.8902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5712	357.46	-27.6177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5713	14.0465	-26.7141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5714	29.9229	-23.2986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5715	44.5702	-17.7711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5716	57.9391	-10.6485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5717	70.3154	-2.43285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909	5.7	7.6	8.38701	8.9909
5718	82.1579	6.43471	20.3407	24.6104	31.4836	31.7852	29.9208	143.741	134.653	116.023	89.4859	178.67	164.903	140.722	106.95	108.936	104.512	91.4127	72.0837	0	0	0	5.31039	0	0	0	0	0	0	0	0	0	0	0	0	48.5	31.1341	39.817	43.4136	46.1734	31.1341	39.817	43.4136	46.1734	31.1341	39.817	43.4136	46.1734	31.1341	39.817	43.4136	46.1734	31.1341	39.817	43.4136	46.1734	31.1341	39.817	43.4136	46.1734	31.1341	39.817	43.4136	46.1734	31.1341	39.817	43.4136	46.1734
5719	94.0176	15.5588	67.1905	0	18.9555	35.5575	49.7364	158.267	170.658	159.423	137.322	240.728	242.072	217.731	178.553	182.174	191.362	176.327	149.276	16.9046	48.235	59.4642	66.641	0	0	0	0	0	0	0	0	0	0	0	0	125	81.7191	103.36	112.323	119.201	81.7191	103.36	112.323	119.201	81.7191	103.36	112.323	119.201	81.7191	103.36	112.323	119.201	81.7191	103.36	112.323	119.201	81.7191	103.36	112.323	119.201	81.7191	103.36	112.323	119.201	81.7191	103.36	112.323	119.201
5720	106.533	24.542	153.059	0	0	40.7807	84.86	159.781	214.904	221.211	212.444	321.351	354.828	335.459	293.229	294.678	331.728	316.598	279.892	95.3867	159.137	175.678	180.247	0	0	0	52.6629	0	0	0	0	0	0	0	0	152.5	106.806	129.653	139.117	146.378	106.806	129.653	139.117	146.378	106.806	129.653	139.117	146.378	106.806	129.653	139.117	146.378	106.806	129.653	139.117	146.378	106.806	129.653	139.117	146.378	106.806	129.653	139.117	146.378	106.806	129.653	139.117	146.378
