Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
6895	114.1490808	7.566585848	72.09	33.05	42.5	46.61	49.68	85.38	96.26	96.02	91.37	167.64	166.45	153.32	131.81	171.52	169.76	156.02	133.72	94.75	104.26	102.55	95.98	33.17	42.56	46.64	49.69	32.1	42.03	46.33	49.55	32.05	42.01	46.32	49.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6896	127.0342649	15.40987846	183.23	74.23	95.43	104.65	111.54	109.61	155.88	172.47	182.27	265.82	289.16	281.27	259.07	312.08	328.63	313.5	281.82	221.29	251.17	250.26	237.18	77.27	101.72	128.36	151.19	73.02	94.83	104.3	111.38	71.76	94.21	103.94	111.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6897	141.1192025	21.954044	286.36	112.52	145.95	160.46	171.32	119.45	175.7	214.4	246.12	282.3	338.86	347.46	339.96	378.14	420.62	414.21	387.08	323.11	373.67	375.88	360.03	149.46	225.51	254.93	274.65	114.15	146.76	160.93	180.11	110.32	144.87	159.83	171.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6898	156.57706	26.66307047	433.54	41.55	52.13	56.75	60.2	61.84	62.12	127.8	242.26	368.79	501.59	528.88	524.39	767.18	841.51	806.36	720.26	760.45	835.77	801.68	716.95	352.56	487.74	517.57	516.41	61.03	61.72	116.26	234.17	41.22	51.96	56.66	60.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6899	173.149226	29.03292016	480.6	41.85	54.75	60.34	64.52	57.23	62.32	64.77	188.79	169.59	352.27	420.05	464.04	671.74	780.72	769.81	710.92	828.92	914.83	879.29	788.21	549.06	676.04	684.36	650.61	78.08	201.89	297.83	378.11	50.49	59	62.83	127.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6900	190.0950485	28.75880767	434.54	49.37	64.39	70.9	75.77	55.12	67.22	72.56	114.36	77.93	153.62	244.85	324.09	456.42	573.74	587.09	565.22	727.14	804.73	775.65	698.32	621.27	714.39	701.91	646.27	200.81	355.65	409.05	439.55	64.06	71.63	75.14	196.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6901	206.4845203	25.87721538	248.31	65.38	84.64	93	99.26	64.59	84.26	92.78	99.16	71.74	87.77	101.15	155.87	172.13	241.38	261.48	268.59	344.61	388.54	381.61	353.39	360.98	402.51	393.01	361.44	211.66	275.1	289.01	288.02	73.63	88.71	129.22	175.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6902	221.6625508	20.74705608	311.39	62.17	77.12	83.68	88.57	56.67	74.42	82.1	87.85	63.92	77.99	84.19	88.81	111.8	220.95	263.4	292.69	515.5	565.4	544.58	491.18	663.17	691.4	647.44	563.78	468.3	525.13	511.71	467.97	77.18	163.39	216.55	259.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6903	235.470037	13.88966046	242.3	44.63	52.16	55.54	58.04	37.06	48.43	53.36	57.05	39.95	49.86	54.19	57.43	51.62	55.6	88.43	146.18	482.95	511.98	483.24	424.63	797.68	780.51	702.46	579.37	677.31	677.81	618.62	520.19	192.36	264.03	280.84	281.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6904	235.4483784	5.745611267	70.09	19.52	23.46	25.21	26.52	17.21	22.33	24.55	26.21	17.17	22.31	24.54	26.21	19.43	23.42	25.19	26.5	185.7	185.47	169.7	143.57	427.13	391.47	337.87	262.28	430.71	394.52	340.36	264.04	194.34	192.84	175.72	147.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6918	12.54993337	0.298707869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6919	114.4059984	7.291351365	78.1	21.42	25.89	27.86	29.33	154.3	161.8	152.48	134.15	366.59	342.94	300.35	238.52	377.84	352.54	308.19	244.05	181.47	184.98	171.41	147.5	21.76	26.06	27.96	29.38	19.11	24.75	27.2	29.03	18.97	24.68	27.16	29.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6920	127.2734668	15.11457084	214.27	32.05	36.56	38.62	40.14	126.32	198.28	220.29	229.78	555.85	564.77	519.47	440.97	684.71	674.73	609.23	504.33	437.42	463.73	436.98	382.74	40.34	54.29	102.99	147.15	28.89	35.01	37.71	39.72	25.45	33.31	36.72	39.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6921	141.3285214	21.63394615	336.42	34.6	40.29	42.85	44.75	54	120.35	191.44	252.69	516.42	586.16	571.32	520.6	791.51	820.88	762.92	655.85	636.53	688.64	654.97	579.65	142.26	266.92	310.71	336.64	39.31	42.62	44.22	66.79	28.51	37.29	41.1	43.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6922	156.7382689	26.31777789	425.53	33.12	41.05	44.53	47.12	53.69	51.18	112.36	229.06	368.34	500.07	526.16	520.14	780.54	851.77	813.27	722.81	775.21	847.23	809.56	720.19	355.48	489.1	517.21	513.82	53.06	50.87	103.22	222.66	32.86	40.92	44.45	47.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6923	173.243375	28.66805416	480.6	35.22	46.04	50.73	54.24	50.97	53.8	55.27	177.77	166.52	351.64	420.17	464.51	690.41	798.64	785.07	722.09	855.16	939.21	899.82	803.1	564.26	691.01	697.2	660.07	72.49	197.05	294.51	376.17	44.14	50.43	53.3	114.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6924	190.112587	28.38512531	383.48	69.12	90.44	99.68	106.59	73.49	92.6	100.94	132.81	90.87	157.14	231.18	295.08	383.65	482.29	496.06	481.71	593.27	661.14	642.06	584.77	511.41	591.3	585.05	544.52	186.04	313.69	358.42	384.55	80.32	95.96	102.91	196.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6925	206.4313141	25.50631428	447.56	53.87	67.59	73.59	78.07	51.89	66.62	73.02	77.81	70.22	75.65	90.97	220.72	332.3	473.44	508.79	514.48	781.44	856.66	821.62	735.3	823.53	892.57	850.94	756	433.91	560.13	579.56	564.44	75	78	163.12	271.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6926	221.5550805	20.38682028	308.38	73.6	92.65	100.97	107.18	68.72	90.25	99.56	106.54	75.23	93.45	101.44	107.4	119.6	222.61	262.76	290.46	487.18	536.24	518.79	471.18	621.02	650.44	612.01	536.99	442.73	498.31	487.82	449.33	87.02	168.41	218.64	259.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6927	235.3260213	13.54272881	172.21	65.05	82.99	90.81	96.65	62.17	81.58	89.98	96.27	63.29	82.13	90.3	96.42	67.74	84.32	102.88	129.92	237.19	262.58	257.37	238.88	359.94	367.32	342.86	299.22	312.25	326.63	309.64	275.78	122.06	164.35	177.17	182.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6928	222.6332266	5.334297464	45.06	23.87	31.05	34.17	36.5	23.55	30.89	34.07	36.45	23.54	30.89	34.07	36.45	23.87	31.05	34.16	36.49	49.33	55.66	56	54.06	85.96	86.92	81.52	72.07	86.36	87.25	81.79	72.27	50.28	56.47	56.66	54.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6942	10.7931569	0.236641817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6943	114.6594486	7.016277208	75.09	19.6	23.5	25.24	26.53	156.19	162.58	152.44	133.16	377.98	351.82	306.92	242.21	391	362.93	315.99	248.61	187.63	189.4	174.34	148.62	19.97	23.69	25.35	26.58	17.31	22.38	24.58	26.22	17.16	22.3	24.53	26.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6944	127.5088025	14.81958081	208.26	34.58	40.28	42.85	44.75	122.04	190.97	212.33	221.86	533.51	542.06	498.94	424.17	658.53	648.73	586.01	485.64	423.84	448.49	422.55	370.25	42.46	57.64	103.72	145.34	31.71	38.87	42.02	44.37	28.45	37.26	41.08	43.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6945	141.533687	21.31451614	314.39	52.07	64.24	69.58	73.56	67.89	126.79	188.61	241.75	450.12	513.89	504.3	464.38	679.92	709.97	664.36	577.37	552.85	601.54	575.85	514.89	143.34	252.13	290.62	313.55	56.04	66.19	70.72	89.35	47.16	61.82	68.16	72.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6946	156.8953662	25.97367293	400.5	47.75	60.62	66.23	70.43	65.53	69.38	121.17	225.39	340.63	460.45	485.28	481.53	704.34	770.77	738.61	660.35	701.04	767.96	736.32	658.73	332.67	453.65	479.73	477.61	65.14	69.19	115.51	221.43	47.59	60.55	66.19	70.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6947	173.3339616	28.30495945	423.52	85.73	112.48	124.06	132.73	96.19	117.63	127.07	212.24	173.28	316.07	370.13	405.97	527.75	618.51	617.03	580.25	639.71	714.04	695.02	635.3	443.59	546.71	558.41	538.88	110.6	212.96	286.32	347.04	91.7	115.42	125.78	170.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6948	190.1275117	28.01371106	470.58	86.09	112.65	124.16	132.77	91.41	115.28	125.69	160.79	112.6	192.4	283.2	361.69	475.01	595.07	611.25	592.82	734.7	816.64	792.13	720.5	633.42	730.22	721.58	670.7	230.5	386.44	440.94	472.6	99.74	119.38	128.1	239.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6949	206.3764564	25.13800872	248.31	86.67	112.94	124.33	132.85	86.11	112.66	124.16	132.78	91.45	115.29	128.35	173.66	169.19	232.34	252.05	260.63	302.06	345.71	344.6	325.96	314.34	356.2	353.16	332.01	198.84	257.65	272.71	275.22	92.82	115.97	149.41	188.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6950	221.4466197	20.0293696	164.2	97.08	127.47	140.62	150.47	97	127.43	140.6	150.46	97.11	127.48	140.63	150.47	97.82	129.5	143.14	153.32	103.61	134.44	147.17	156.16	105.71	136.23	148.63	157.19	102.88	133.82	146.67	155.81	97.29	128.62	142.42	152.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6951	235.1813195	13.19870935	134.17	65.07	84.49	92.91	99.22	63.91	83.92	92.58	99.07	64.37	84.14	92.71	99.13	66.18	85.04	97.62	112.58	137.07	159.19	161.99	157.98	188.04	202.69	197.5	183.05	167.92	185.52	183.48	173.15	88.5	117.75	128.16	134.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6952	214.0675903	4.971924492	39.05	21.88	28.59	31.49	33.67	21.71	28.5	31.44	33.65	21.71	28.5	31.44	33.65	21.87	28.58	31.49	33.67	35.57	41.71	43.08	42.93	55.09	58.37	56.68	52.52	55.22	58.48	56.77	52.59	35.89	41.98	43.3	43.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6966	7.225917155	0.149653805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6967	114.909332	6.741423987	67.08	20.75	25.56	27.67	29.24	128.47	134.72	127.25	112.44	306.21	286.37	251.05	199.82	317.63	296.12	259.01	205.44	156.05	158.25	146.46	126	21.07	25.71	27.76	29.29	19.02	24.71	27.17	29.02	18.89	24.64	27.13	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6968	127.7401858	14.52498343	197.25	37.48	44.68	47.88	50.26	115.01	178.85	198.97	208.31	491.77	500.32	461.39	393.55	607.63	599.18	542.09	450.52	394.73	417.52	393.8	345.84	44.64	60.89	102.87	140.61	35	43.46	47.17	49.93	32.04	42	46.31	49.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6969	141.7346304	20.99584341	313.39	46.77	57.17	61.75	65.17	63.09	118.88	182.4	237.34	463.18	526.21	514.58	471.61	706.24	733.59	683.88	591.11	574.3	621.01	591.98	526.24	144.64	254.42	292.71	315	50.99	59.25	62.97	79.14	41.76	54.7	60.31	64.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6970	157.0483018	25.63085667	406.5	47.77	60.63	66.24	70.43	65.82	69.53	118.22	225.45	348.55	469.95	494.74	490.33	725.67	791.73	757.42	675.75	723.65	790	756.01	674.76	343.67	465.78	491.35	487.93	65.59	69.41	114.75	223.02	47.67	60.58	66.21	70.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6971	173.4209479	27.943745	447.56	50.23	65.8	72.55	77.6	63.74	72.46	76.44	176.99	163.82	329.68	391.43	431.64	630.39	727.77	716.41	661.04	778.39	854.05	819.5	733.81	521.13	634.55	640.31	607.32	82.5	195.84	282.64	355.14	58.01	69.63	74.79	122.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
