Zeit [h]	Variante 7.1 Raumlufttemperatur [C]	Variante 7.1 Trans.Strahlung Fenster [W/m2]	Variante 7.1 Wärmeleitung Fenster [W/m2]	Variante 7.2 Raumlufttemperatur [C]	Variante 7.2 Trans.Strahlung Fenster [W/m2]	Variante 7.2 Wärmeleitung Fenster [W/m2]	Variante 7.3 Raumlufttemperatur [C]	Variante 7.3 Trans.Strahlung Fenster [W/m2]	Variante 7.3 Wärmeleitung Fenster [W/m2]	Variante 7.4 Raumlufttemperatur [C]	Variante 7.4 Trans.Strahlung Fenster [W/m2]	Variante 7.4 Wärmeleitung Fenster [W/m2]	Variante 7.5 Raumlufttemperatur [C]	Variante 7.5 Trans.Strahlung Fenster [W/m2]	Variante 7.5 Wärmeleitung Fenster [W/m2]	Variante 7.6 Raumlufttemperatur [C]	Variante 7.6 Trans.Strahlung Fenster [W/m2]	Variante 7.6 Wärmeleitung Fenster [W/m2]
4804	23.9995	0	-4.40817	21.9998	0	-2.20431	21.5479	0	-1.70625	21.3712	0	-1.97641	20.7716	0	-1.0775	18.6724	0	-11.2181
4805	23.9834	0	-4.39059	21.9915	0	-2.19519	21.5415	0	-1.69919	21.3652	0	-1.96775	20.7682	0	-1.07282	18.6665	0	-11.2095
4806	23.9672	0	-4.37281	21.9833	0	-2.18611	21.5352	0	-1.69216	21.3592	0	-1.95912	20.7649	0	-1.06814	18.6607	0	-11.2009
4807	23.9509	0	-4.35495	21.9751	0	-2.17707	21.5288	0	-1.68517	21.3533	0	-1.95052	20.7616	0	-1.0635	18.655	0	-11.1923
4808	23.9347	0	-4.33703	21.9669	0	-2.16807	21.5225	0	-1.6782	21.3473	0	-1.94197	20.7583	0	-1.05887	18.6492	0	-11.1838
4809	24.2887	0	0.992745	21.9587	0	-2.1591	21.5162	0	-1.67125	21.3414	0	-1.93345	20.755	0	-1.05426	18.6435	0	-11.1753
4810	24.3229	0	6.24965	21.9506	0	-2.15017	21.5099	0	-1.66434	21.3356	0	-1.92497	20.7517	0	-1.04967	18.6378	0	-11.1669
4811	24.325	0	6.24384	21.9426	0	-2.14127	21.5037	0	-1.65746	21.3297	0	-1.91653	20.7484	0	-1.0451	18.6322	0	-11.1585
4812	24.3318	0	6.23932	21.9346	0	-2.13242	21.4974	0	-1.6506	21.3239	0	-1.90813	20.7451	0	-1.04055	18.6265	0	-11.1501
4813	24.3446	0	6.22845	21.9265	0	-2.1236	21.4913	0	-1.64377	21.3181	0	-1.89976	20.7419	0	-1.03602	18.6209	0	-11.1418
4814	24.3615	0	6.21197	21.9186	0	-2.11481	21.4851	0	-1.63698	21.3123	0	-1.89143	20.7387	0	-1.03151	18.6153	0	-11.1335
4815	24.381	0	6.1918	21.9106	0	-2.10607	21.4789	0	-1.6302	21.3065	0	-1.88313	20.7355	0	-1.02703	18.6098	0	-11.1252
4816	24.402	0	6.16944	21.9027	0	-2.09736	21.4728	0	-1.62346	21.3008	0	-1.87487	20.7323	0	-1.02256	18.6042	0	-11.117
4817	24.4239	0	6.14583	21.8949	0	-2.08868	21.4667	0	-1.61675	21.2951	0	-1.86665	20.7291	0	-1.01811	18.5987	0	-11.1088
4818	24.4461	0	6.12143	21.887	0	-2.08004	21.4607	0	-1.61006	21.2894	0	-1.85847	20.7259	0	-1.01368	18.5932	0	-11.1006
4819	24.0984	0	0.784906	21.8792	0	-2.07144	21.4546	0	-1.6034	21.2838	0	-1.85032	20.7228	0	-1.00926	18.5878	0	-11.0925
4820	24.0707	0	-4.47902	21.8714	0	-2.06287	21.4486	0	-1.59677	21.2782	0	-1.8422	20.7196	0	-1.00487	18.5823	0	-11.0844
4821	24.0751	0	-4.48033	21.8637	0	-2.05434	21.4426	0	-1.59016	21.2726	0	-1.83412	20.7165	0	-1.0005	18.5769	0	-11.0764
4822	24.0748	0	-4.48298	21.856	0	-2.04584	21.4366	0	-1.58359	21.267	0	-1.82608	20.7134	0	-0.996143	18.5715	0	-11.0684
4823	24.0686	0	-4.47932	21.8483	0	-2.03738	21.4307	0	-1.57704	21.2614	0	-1.81807	20.7103	0	-0.991807	18.5662	0	-11.0604
4824	24.0582	0	-4.47003	21.8407	0	-2.02895	21.4248	0	-1.57051	21.2559	0	-1.8101	20.7072	0	-0.987491	18.5608	0	-11.0525
4825	24.0452	0	-4.45704	21.8331	0	-2.02056	21.4189	0	-1.56402	21.2504	0	-1.80216	20.7041	0	-0.983193	18.5555	0	-11.0446
4826	24.0307	0	-4.44184	21.8255	0	-2.0122	21.413	0	-1.55755	21.2449	0	-1.79426	20.701	0	-0.978914	18.5502	0	-11.0367
4827	24.0153	0	-4.42536	21.8179	0	-2.00388	21.4072	0	-1.55111	21.2395	0	-1.78639	20.698	0	-0.974653	18.5449	0	-11.0289
4828	23.9995	0	-4.40817	21.8104	0	-1.99559	21.4014	0	-1.54469	21.234	0	-1.77856	20.6949	0	-0.970411	18.5397	0	-11.0211
4829	23.9834	0	-4.39059	21.8029	0	-1.98734	21.3956	0	-1.5383	21.2286	0	-1.77076	20.6919	0	-0.966188	18.5344	0	-11.0133
4830	23.9672	0	-4.37281	21.7955	0	-1.97912	21.3898	0	-1.53194	21.2232	0	-1.76299	20.6889	0	-0.961983	18.5292	0	-11.0056
4831	23.9509	0	-4.35495	21.788	0	-1.97093	21.384	0	-1.5256	21.2179	0	-1.75526	20.6859	0	-0.957797	18.524	0	-10.9979
4832	23.9347	0	-4.33705	21.7807	0	-1.96278	21.3783	0	-1.51929	21.2125	0	-1.74756	20.6829	0	-0.953628	18.5189	0	-10.9902
4833	24.2887	0	0.992716	21.7733	0	-1.95466	21.3726	0	-1.51301	21.2072	0	-1.7399	20.68	0	-0.949478	18.5138	0	-10.9826
4834	24.3229	0	6.24965	21.766	0	-1.94658	21.3669	0	-1.50675	21.2019	0	-1.73227	20.677	0	-0.945346	18.5086	0	-10.975
4835	24.325	0	6.24384	21.7586	0	-1.93852	21.3613	0	-1.50052	21.1967	0	-1.72467	20.6741	0	-0.941231	18.5036	0	-10.9674
4836	24.3318	0	6.23932	21.7514	0	-1.93051	21.3557	0	-1.49431	21.1914	0	-1.71711	20.6711	0	-0.937135	18.4985	0	-10.9599
4837	24.3446	0	6.22845	21.7441	0	-1.92252	21.35	0	-1.48813	21.1862	0	-1.70958	20.6682	0	-0.933057	18.4934	0	-10.9524
4838	24.3615	0	6.21197	21.7369	0	-1.91457	21.3445	0	-1.48198	21.181	0	-1.70208	20.6653	0	-0.928996	18.4884	0	-10.9449
4839	24.381	0	6.1918	21.7297	0	-1.90665	21.3389	0	-1.47585	21.1758	0	-1.69462	20.6624	0	-0.924953	18.4834	0	-10.9375
4840	24.402	0	6.16943	21.7226	0	-1.89876	21.3334	0	-1.46974	21.1707	0	-1.68719	20.6595	0	-0.920927	18.4784	0	-10.9301
4841	24.4239	0	6.14583	21.7155	0	-1.89091	21.3279	0	-1.46366	21.1655	0	-1.67979	20.6566	0	-0.916919	18.4735	0	-10.9227
4842	24.4461	0	6.12151	21.7083	0	-1.88309	21.3224	0	-1.45761	21.1604	0	-1.67243	20.6538	0	-0.912929	18.4685	0	-10.9154
4843	24.0984	0	0.784914	21.7013	0	-1.8753	21.3169	0	-1.45158	21.1553	0	-1.66509	20.651	0	-0.908956	18.4636	0	-10.9081
4844	24.0707	0	-4.47901	21.6943	0	-1.86754	21.3114	0	-1.44558	21.1503	0	-1.65779	20.6481	0	-0.905	18.4587	0	-10.9008
4845	24.0751	0	-4.48033	21.6872	0	-1.85982	21.306	0	-1.4396	21.1453	0	-1.65052	20.6453	0	-0.901062	18.4538	0	-10.8936
4846	24.0748	0	-4.48298	21.6803	0	-1.85213	21.3006	0	-1.43364	21.1402	0	-1.64328	20.6425	0	-0.89714	18.449	0	-10.8864
4847	24.0686	0	-4.47932	21.6733	0	-1.84447	21.2952	0	-1.42771	21.1352	0	-1.63608	20.6397	0	-0.893236	18.4442	0	-10.8792
4848	24.0582	0	-4.47003	21.6664	0	-1.83684	21.2899	0	-1.42181	21.1303	0	-1.6289	20.6369	0	-0.889349	18.4394	0	-10.8721
4849	24.0452	0	-4.45704	21.6595	0	-1.82924	21.2845	0	-1.41593	21.1253	0	-1.62176	20.6341	0	-0.885478	18.4346	0	-10.865
4850	24.0307	0	-4.44184	21.6526	0	-1.82167	21.2792	0	-1.41007	21.1204	0	-1.61465	20.6314	0	-0.881625	18.4298	0	-10.8579
4851	24.0153	0	-4.42536	21.6458	0	-1.81414	21.2739	0	-1.40424	21.1155	0	-1.60757	20.6286	0	-0.877788	18.4251	0	-10.8509
4852	23.9995	0	-4.40817	21.639	0	-1.80663	21.2687	0	-1.39843	21.1106	0	-1.60052	20.6259	0	-0.873968	18.4203	0	-10.8438
4853	23.9834	0	-4.39059	21.6322	0	-1.79916	21.2634	0	-1.39264	21.1057	0	-1.5935	20.6232	0	-0.870164	18.4156	0	-10.8369
4854	23.9672	0	-4.37281	21.6255	0	-1.79172	21.2582	0	-1.38688	21.1009	0	-1.58651	20.6205	0	-0.866378	18.411	0	-10.8299
4855	23.9509	0	-4.35495	21.6187	0	-1.78431	21.253	0	-1.38115	21.096	0	-1.57956	20.6178	0	-0.862607	18.4063	0	-10.823
4856	23.9347	0	-4.33706	21.612	0	-1.77693	21.2478	0	-1.37544	21.0912	0	-1.57263	20.6151	0	-0.858853	18.4017	0	-10.8161
4857	24.2887	0	0.992736	21.6054	0	-1.76958	21.2427	0	-1.36975	21.0864	0	-1.56574	20.6124	0	-0.855116	18.3971	0	-10.8093
4858	24.3229	0	6.24964	21.5987	0	-1.76226	21.2375	0	-1.36408	21.0817	0	-1.55887	20.6097	0	-0.851394	18.3925	0	-10.8024
4859	24.325	0	6.24384	21.5921	0	-1.75497	21.2324	0	-1.35844	21.077	0	-1.55204	20.6071	0	-0.847689	18.3879	0	-10.7956
4860	24.3318	0	6.23932	21.5855	0	-1.74771	21.2273	0	-1.35282	21.0722	0	-1.54523	20.6044	0	-0.844	18.3833	0	-10.7889
4861	24.3446	0	6.22845	21.579	0	-1.74048	21.2222	0	-1.34722	21.0675	0	-1.53845	20.6018	0	-0.840327	18.3788	0	-10.7821
4862	24.3615	0	6.21197	21.5724	0	-1.73328	21.2172	0	-1.34165	21.0629	0	-1.53171	20.5992	0	-0.83667	18.3742	0	-10.7754
4863	24.381	0	6.1918	21.566	0	-1.72612	21.2121	0	-1.3361	21.0582	0	-1.52499	20.5966	0	-0.833029	18.3697	0	-10.7687
4864	24.402	0	6.16944	21.5595	0	-1.71898	21.2071	0	-1.33058	21.0536	0	-1.51831	20.594	0	-0.829404	18.3653	0	-10.7621
4865	24.4239	0	6.14583	21.553	0	-1.71187	21.2021	0	-1.32507	21.0489	0	-1.51165	20.5914	0	-0.825794	18.3608	0	-10.7554
4866	24.4461	0	6.12138	21.5466	0	-1.70479	21.1972	0	-1.31959	21.0444	0	-1.50502	20.5888	0	-0.822201	18.3564	0	-10.7489
4867	24.0984	0	0.784857	21.5402	0	-1.69773	21.1922	0	-1.31413	21.0398	0	-1.49842	20.5863	0	-0.818623	18.352	0	-10.7423
4868	24.0707	0	-4.47902	21.5338	0	-1.69071	21.1873	0	-1.3087	21.0352	0	-1.49185	20.5837	0	-0.81506	18.3476	0	-10.7358
4869	24.0751	0	-4.48033	21.5275	0	-1.68372	21.1823	0	-1.30329	21.0307	0	-1.48531	20.5812	0	-0.811513	18.3432	0	-10.7293
4870	24.0748	0	-4.48298	21.5212	0	-1.67675	21.1775	0	-1.2979	21.0262	0	-1.4788	20.5787	0	-0.807982	18.3388	0	-10.7228
4871	24.0686	0	-4.47932	21.5149	0	-1.66982	21.1726	0	-1.29253	21.0217	0	-1.47231	20.5761	0	-0.804466	18.3345	0	-10.7163
4872	24.0582	0	-4.47003	21.5086	0	-1.66291	21.1677	0	-1.28718	21.0172	0	-1.46586	20.5736	0	-0.800965	18.3301	0	-10.7099
4873	24.0452	0	-4.45704	21.5024	0	-1.65603	21.1629	0	-1.28186	21.0127	0	-1.45943	20.5711	0	-0.797479	18.3258	0	-10.7035
4874	24.0307	0	-4.44184	21.4962	0	-1.64919	21.1581	0	-1.27656	21.0083	0	-1.45303	20.5687	0	-0.794009	18.3216	0	-10.6972
4875	24.0153	0	-4.42536	21.49	0	-1.64236	21.1533	0	-1.27127	21.0039	0	-1.44666	20.5662	0	-0.790554	18.3173	0	-10.6908
4876	23.9995	0	-4.40817	21.4838	0	-1.63557	21.1485	0	-1.26602	20.9995	0	-1.44032	20.5637	0	-0.787113	18.3131	0	-10.6845
4877	23.9834	0	-4.39059	21.4777	0	-1.62881	21.1438	0	-1.26078	20.9951	0	-1.434	20.5613	0	-0.783688	18.3088	0	-10.6782
4878	23.9672	0	-4.37281	21.4716	0	-1.62207	21.1391	0	-1.25557	20.9907	0	-1.42771	20.5588	0	-0.780278	18.3046	0	-10.672
4879	23.9509	0	-4.35495	21.4655	0	-1.61536	21.1344	0	-1.25037	20.9864	0	-1.42145	20.5564	0	-0.776882	18.3004	0	-10.6658
4880	23.9347	0	-4.33702	21.4594	0	-1.60868	21.1297	0	-1.2452	20.9821	0	-1.41522	20.554	0	-0.773501	18.2963	0	-10.6596
4881	24.2887	0	0.992749	21.4534	0	-1.60203	21.125	0	-1.24005	20.9778	0	-1.40902	20.5516	0	-0.770135	18.2921	0	-10.6534
4882	24.3229	0	6.24968	21.4474	0	-1.5954	21.1203	0	-1.23492	20.9735	0	-1.40284	20.5492	0	-0.766784	18.288	0	-10.6473
4883	24.325	0	6.24384	21.4414	0	-1.5888	21.1157	0	-1.22981	20.9692	0	-1.39669	20.5468	0	-0.763447	18.2838	0	-10.6411
4884	24.3318	0	6.23932	21.4354	0	-1.58223	21.1111	0	-1.22473	20.965	0	-1.39056	20.5444	0	-0.760125	18.2797	0	-10.6351
4885	24.3446	0	6.22846	21.4295	0	-1.57568	21.1065	0	-1.21966	20.9607	0	-1.38447	20.542	0	-0.756817	18.2757	0	-10.629
4886	24.3615	0	6.21197	21.4236	0	-1.56917	21.1019	0	-1.21462	20.9565	0	-1.3784	20.5397	0	-0.753524	18.2716	0	-10.623
4887	24.381	0	6.1918	21.4177	0	-1.56268	21.0973	0	-1.20959	20.9523	0	-1.37235	20.5373	0	-0.750245	18.2675	0	-10.617
4888	24.402	0	6.16944	21.4118	0	-1.55621	21.0928	0	-1.20459	20.9482	0	-1.36634	20.535	0	-0.74698	18.2635	0	-10.611
4889	24.4239	0	6.14583	21.406	0	-1.54978	21.0883	0	-1.19961	20.944	0	-1.36035	20.5327	0	-0.743729	18.2595	0	-10.605
4890	24.4461	0	6.12152	21.4002	0	-1.54337	21.0838	0	-1.19464	20.9399	0	-1.35438	20.5303	0	-0.740493	18.2555	0	-10.5991
4891	24.0984	0	0.785015	21.3944	0	-1.53698	21.0793	0	-1.1897	20.9357	0	-1.34844	20.528	0	-0.737271	18.2516	0	-10.5932
4892	24.0707	0	-4.479	21.3886	0	-1.53062	21.0748	0	-1.18478	20.9317	0	-1.34253	20.5257	0	-0.734062	18.2476	0	-10.5873
4893	24.0751	0	-4.48033	21.3829	0	-1.52429	21.0704	0	-1.17988	20.9276	0	-1.33665	20.5235	0	-0.730868	18.2436	0	-10.5815
4894	24.0748	0	-4.48298	21.3771	0	-1.51799	21.066	0	-1.175	20.9235	0	-1.33079	20.5212	0	-0.727688	18.2397	0	-10.5756
4895	24.0686	0	-4.47932	21.3714	0	-1.51171	21.0616	0	-1.17014	20.9195	0	-1.32495	20.5189	0	-0.724521	18.2358	0	-10.5699
4896	24.0582	0	-4.47003	21.3658	0	-1.50546	21.0572	0	-1.1653	20.9154	0	-1.31914	20.5166	0	-0.721368	18.2319	0	-10.5641
4897	24.0452	0	-4.45704	21.3601	0	-1.49923	21.0528	0	-1.16048	20.9114	0	-1.31336	20.5144	0	-0.718229	18.2281	0	-10.5583
4898	24.0307	0	-4.44184	21.3545	0	-1.49303	21.0484	0	-1.15568	20.9074	0	-1.3076	20.5122	0	-0.715104	18.2242	0	-10.5526
4899	24.0153	0	-4.42537	21.3489	0	-1.48685	21.0441	0	-1.1509	20.9034	0	-1.30187	20.5099	0	-0.711992	18.2204	0	-10.5469
4900	23.9995	0	-4.40817	21.3433	0	-1.4807	21.0398	0	-1.14614	20.8995	0	-1.29616	20.5077	0	-0.708894	18.2166	0	-10.5412
4901	23.9834	0	-4.39059	21.3377	0	-1.47458	21.0355	0	-1.1414	20.8955	0	-1.29048	20.5055	0	-0.705809	18.2128	0	-10.5356
4902	23.9672	0	-4.37281	21.3322	0	-1.46848	21.0312	0	-1.13668	20.8916	0	-1.28482	20.5033	0	-0.702738	18.209	0	-10.53
4903	23.9509	0	-4.35495	21.3267	0	-1.46241	21.0269	0	-1.13198	20.8877	0	-1.27919	20.5011	0	-0.69968	18.2052	0	-10.5244
4904	23.9347	0	-4.33707	21.3212	0	-1.45636	21.0227	0	-1.1273	20.8838	0	-1.27358	20.499	0	-0.696635	18.2015	0	-10.5188
4905	24.2887	0	0.992696	21.3158	0	-1.45033	21.0185	0	-1.12263	20.88	0	-1.26799	20.4968	0	-0.693604	18.1977	0	-10.5133
4906	24.3229	0	6.2497	21.3103	0	-1.44434	21.0143	0	-1.11799	20.8761	0	-1.26243	20.4946	0	-0.690585	18.194	0	-10.5077
4907	24.325	0	6.24384	21.3049	0	-1.43836	21.01	0	-1.11337	20.8723	0	-1.2569	20.4925	0	-0.68758	18.1903	0	-10.5023
4908	24.3318	0	6.23932	21.2995	0	-1.43241	21.0059	0	-1.10876	20.8684	0	-1.25139	20.4903	0	-0.684588	18.1866	0	-10.4968
4909	24.3446	0	6.22845	21.2941	0	-1.42649	21.0017	0	-1.10417	20.8646	0	-1.2459	20.4882	0	-0.681609	18.1829	0	-10.4913
4910	24.3615	0	6.21197	21.2888	0	-1.42059	20.9976	0	-1.09961	20.8608	0	-1.24044	20.4861	0	-0.678643	18.1793	0	-10.4859
4911	24.381	0	6.1918	21.2834	0	-1.41471	20.9934	0	-1.09506	20.8571	0	-1.235	20.484	0	-0.67569	18.1756	0	-10.4805
4912	24.402	0	6.16944	21.2781	0	-1.40886	20.9893	0	-1.09053	20.8533	0	-1.22959	20.4818	0	-0.67275	18.172	0	-10.4751
4913	24.4239	0	6.14583	21.2728	0	-1.40303	20.9853	0	-1.08602	20.8496	0	-1.2242	20.4797	0	-0.669823	18.1684	0	-10.4698
4914	24.4461	0	6.12141	21.2676	0	-1.39723	20.9812	0	-1.08153	20.8458	0	-1.21883	20.4777	0	-0.666908	18.1648	0	-10.4644
4915	24.0984	0	0.784918	21.2623	0	-1.39145	20.9771	0	-1.07705	20.8421	0	-1.21348	20.4756	0	-0.664006	18.1612	0	-10.4591
4916	24.0707	0	-4.47902	21.2571	0	-1.38569	20.9731	0	-1.0726	20.8385	0	-1.20816	20.4735	0	-0.661117	18.1577	0	-10.4538
4917	24.0751	0	-4.48033	21.2519	0	-1.37996	20.969	0	-1.06816	20.8348	0	-1.20287	20.4715	0	-0.65824	18.1542	0	-10.4486
4918	24.0748	0	-4.48298	21.2467	0	-1.37426	20.965	0	-1.06374	20.8311	0	-1.19759	20.4694	0	-0.655376	18.1506	0	-10.4434
4919	24.0686	0	-4.47932	21.2416	0	-1.36857	20.9611	0	-1.05934	20.8275	0	-1.19234	20.4674	0	-0.652524	18.1471	0	-10.4381
4920	24.0582	0	-4.47002	21.2364	0	-1.36291	20.9571	0	-1.05496	20.8239	0	-1.18712	20.4653	0	-0.649684	18.1436	0	-10.4329
4921	24.0452	0	-4.45704	21.2313	0	-1.35727	20.9531	0	-1.0506	20.8202	0	-1.18191	20.4633	0	-0.646857	18.1401	0	-10.4278
4922	24.0307	0	-4.44184	21.2262	0	-1.35166	20.9492	0	-1.04625	20.8166	0	-1.17673	20.4613	0	-0.644043	18.1367	0	-10.4226
4923	24.0153	0	-4.42537	21.2212	0	-1.34607	20.9452	0	-1.04193	20.8131	0	-1.17157	20.4593	0	-0.64124	18.1332	0	-10.4175
4924	23.9995	0	-4.40817	21.2161	0	-1.3405	20.9413	0	-1.03762	20.8095	0	-1.16644	20.4573	0	-0.63845	18.1298	0	-10.4124
4925	23.9834	0	-4.39059	21.2111	0	-1.33496	20.9374	0	-1.03333	20.806	0	-1.16132	20.4553	0	-0.635672	18.1264	0	-10.4073
4926	23.9672	0	-4.37281	21.2061	0	-1.32944	20.9336	0	-1.02905	20.8024	0	-1.15623	20.4533	0	-0.632906	18.123	0	-10.4023
4927	23.9509	0	-4.35495	21.2011	0	-1.32394	20.9297	0	-1.02479	20.7989	0	-1.15116	20.4513	0	-0.630152	18.1196	0	-10.3973
4928	23.9347	0	-4.33704	21.1961	0	-1.31846	20.9259	0	-1.02056	20.7954	0	-1.14611	20.4494	0	-0.62741	18.1162	0	-10.3923
4929	24.2887	0	0.992741	21.1912	0	-1.31301	20.922	0	-1.01633	20.7919	0	-1.14109	20.4474	0	-0.62468	18.1128	0	-10.3873
4930	24.3229	0	6.24965	21.1862	0	-1.30758	20.9182	0	-1.01213	20.7885	0	-1.13609	20.4455	0	-0.621962	18.1095	0	-10.3823
4931	24.325	0	6.24384	21.1813	0	-1.30217	20.9144	0	-1.00795	20.785	0	-1.13111	20.4435	0	-0.619255	18.1062	0	-10.3773
4932	24.3318	0	6.23932	21.1764	0	-1.29678	20.9106	0	-1.00378	20.7816	0	-1.12615	20.4416	0	-0.616561	18.1029	0	-10.3724
4933	24.3446	0	6.22846	21.1716	0	-1.29142	20.9069	0	-0.999625	20.7781	0	-1.12121	20.4397	0	-0.613878	18.0996	0	-10.3675
4934	24.3615	0	6.21197	21.1667	0	-1.28608	20.9031	0	-0.99549	20.7747	0	-1.1163	20.4378	0	-0.611207	18.0963	0	-10.3627
4935	24.381	0	6.1918	21.1619	0	-1.28076	20.8994	0	-0.991372	20.7713	0	-1.1114	20.4359	0	-0.608547	18.093	0	-10.3578
4936	24.402	0	6.16944	21.1571	0	-1.27546	20.8957	0	-0.987272	20.7679	0	-1.10653	20.434	0	-0.605899	18.0897	0	-10.353
4937	24.4239	0	6.14583	21.1523	0	-1.27018	20.892	0	-0.983188	20.7646	0	-1.10168	20.4321	0	-0.603263	18.0865	0	-10.3482
4938	24.4461	0	6.12149	21.1476	0	-1.26493	20.8883	0	-0.979122	20.7612	0	-1.09685	20.4302	0	-0.600638	18.0833	0	-10.3434
4939	24.0984	0	0.784912	21.1428	0	-1.2597	20.8846	0	-0.975072	20.7579	0	-1.09204	20.4283	0	-0.598024	18.08	0	-10.3386
4940	24.0707	0	-4.47902	21.1381	0	-1.25449	20.8809	0	-0.971039	20.7546	0	-1.08725	20.4265	0	-0.595422	18.0769	0	-10.3338
4941	24.0751	0	-4.48033	21.1334	0	-1.2493	20.8773	0	-0.967022	20.7513	0	-1.08249	20.4246	0	-0.592831	18.0737	0	-10.3291
4942	24.0748	0	-4.48298	21.1287	0	-1.24413	20.8737	0	-0.963023	20.748	0	-1.07774	20.4228	0	-0.590252	18.0705	0	-10.3244
4943	24.0686	0	-4.47931	21.124	0	-1.23899	20.87	0	-0.959039	20.7447	0	-1.07302	20.4209	0	-0.587683	18.0673	0	-10.3197
4944	24.0582	0	-4.47003	21.1194	0	-1.23386	20.8665	0	-0.955073	20.7414	0	-1.06831	20.4191	0	-0.585126	18.0642	0	-10.315
4945	24.0452	0	-4.45704	21.1147	0	-1.22876	20.8629	0	-0.951122	20.7382	0	-1.06363	20.4173	0	-0.58258	18.0611	0	-10.3104
4946	24.0307	0	-4.44184	21.1101	0	-1.22368	20.8593	0	-0.947188	20.735	0	-1.05897	20.4155	0	-0.580045	18.0579	0	-10.3058
4947	24.0153	0	-4.42536	21.1055	0	-1.21862	20.8557	0	-0.943271	20.7317	0	-1.05432	20.4137	0	-0.577522	18.0548	0	-10.3012
4948	23.9995	0	-4.40817	21.101	0	-1.21357	20.8522	0	-0.939369	20.7285	0	-1.0497	20.4119	0	-0.575009	18.0517	0	-10.2966
4949	23.9834	0	-4.39059	21.0964	0	-1.20856	20.8487	0	-0.935484	20.7253	0	-1.0451	20.4101	0	-0.572507	18.0487	0	-10.292
4950	23.9672	0	-4.37281	21.0919	0	-1.20356	20.8452	0	-0.931614	20.7221	0	-1.04052	20.4083	0	-0.570016	18.0456	0	-10.2875
4951	23.9509	0	-4.35495	21.0874	0	-1.19858	20.8417	0	-0.927761	20.719	0	-1.03596	20.4065	0	-0.567535	18.0426	0	-10.2829
4952	23.9347	0	-4.33707	21.0829	0	-1.19362	20.8382	0	-0.923924	20.7158	0	-1.03142	20.4047	0	-0.565066	18.0395	0	-10.2784
4953	24.2887	0	0.992758	21.0784	0	-1.18868	20.8347	0	-0.920102	20.7127	0	-1.02689	20.403	0	-0.562607	18.0365	0	-10.274
4954	24.3229	0	6.24967	21.0739	0	-1.18377	20.8313	0	-0.916296	20.7096	0	-1.02239	20.4012	0	-0.560159	18.0335	0	-10.2695
4955	24.325	0	6.24384	21.0695	0	-1.17887	20.8278	0	-0.912506	20.7065	0	-1.01791	20.3995	0	-0.557722	18.0305	0	-10.2651
4956	24.3318	0	6.23932	21.0651	0	-1.17399	20.8244	0	-0.908732	20.7034	0	-1.01345	20.3977	0	-0.555295	18.0275	0	-10.2606
4957	24.3446	0	6.22846	21.0606	0	-1.16914	20.821	0	-0.904973	20.7003	0	-1.00901	20.396	0	-0.552879	18.0246	0	-10.2562
4958	24.3615	0	6.21197	21.0563	0	-1.1643	20.8176	0	-0.90123	20.6972	0	-1.00458	20.3943	0	-0.550473	18.0216	0	-10.2518
4959	24.381	0	6.1918	21.0519	0	-1.15949	20.8142	0	-0.897503	20.6942	0	-1.00018	20.3926	0	-0.548078	18.0187	0	-10.2475
4960	24.402	0	6.16944	21.0476	0	-1.15469	20.8108	0	-0.89379	20.6911	0	-0.995794	20.3909	0	-0.545693	18.0157	0	-10.2431
4961	24.4239	0	6.14583	21.0432	0	-1.14992	20.8075	0	-0.890093	20.6881	0	-0.991429	20.3892	0	-0.543319	18.0128	0	-10.2388
4962	24.4461	0	6.12152	21.0389	0	-1.14516	20.8042	0	-0.886412	20.6851	0	-0.987083	20.3875	0	-0.540955	18.0099	0	-10.2345
4963	24.0984	0	0.784911	21.0346	0	-1.14042	20.8008	0	-0.882746	20.6821	0	-0.982756	20.3858	0	-0.538601	18.007	0	-10.2302
4964	24.0707	0	-4.47901	21.0303	0	-1.1357	20.7975	0	-0.879094	20.6791	0	-0.978448	20.3841	0	-0.536258	18.0041	0	-10.2259
4965	24.0751	0	-4.48033	21.0261	0	-1.13101	20.7942	0	-0.875458	20.6761	0	-0.974158	20.3824	0	-0.533924	18.0013	0	-10.2217
4966	24.0748	0	-4.48298	21.0218	0	-1.12633	20.7909	0	-0.871837	20.6731	0	-0.969888	20.3808	0	-0.531601	17.9984	0	-10.2174
4967	24.0686	0	-4.47932	21.0176	0	-1.12167	20.7877	0	-0.868231	20.6702	0	-0.965636	20.3791	0	-0.529288	17.9956	0	-10.2132
4968	24.0582	0	-4.47003	21.0134	0	-1.11703	20.7844	0	-0.86464	20.6673	0	-0.961403	20.3775	0	-0.526985	17.9928	0	-10.209
4969	24.0452	0	-4.45704	21.0092	0	-1.11241	20.7812	0	-0.861064	20.6643	0	-0.957189	20.3758	0	-0.524692	17.9899	0	-10.2048
4970	24.0307	0	-4.44184	21.005	0	-1.10781	20.7779	0	-0.857502	20.6614	0	-0.952993	20.3742	0	-0.522409	17.9871	0	-10.2007
4971	24.0153	0	-4.42536	21.0009	0	-1.10323	20.7747	0	-0.853955	20.6585	0	-0.948815	20.3726	0	-0.520136	17.9843	0	-10.1965
4972	23.9995	0	-4.40817	20.9967	0	-1.09867	20.7715	0	-0.850423	20.6556	0	-0.944656	20.3709	0	-0.517873	17.9816	0	-10.1924
